# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  0.22 | -0.24 | -0.32 | -0.46 | -0.08 | -0.36 | -0.34 | -0.47 | -0.30 | -0.37 | -0.30 | -0.20 |  1.26 | -0.26 | -0.35 |     0 |  0.07 | -0.33 | -0.35 |  0.24 | -0.37 | -0.47 | -0.34 |  0.65 | -0.23 | -0.04 | -0.09 | -0.98 |  0.15 |  0.03 | -0.20 | -0.32 | -0.04 | -0.07 |  0.27 | -0.60 | -0.18 | -0.55 | -0.09 | -0.12 |
|         1 | -0.28 | -0.39 | -0.69 | -0.28 | -0.21 | -0.47 | -0.54 | -0.32 | -0.35 | -0.44 | -0.22 | -0.35 |  1.29 | -0.49 | -0.28 |     0 | -0.23 | -0.84 | -0.22 |  0.05 | -0.40 | -0.50 | -0.43 |  0.33 | -0.13 | -0.53 |  0.01 | -0.80 |  0.25 |  0.11 | -0.40 | -0.13 | -0.02 | -0.20 |  0.11 | -0.55 | -0.08 | -0.50 | -0.19 | -0.40 |
|         2 | -0.76 | -0.38 | -0.79 | -0.37 | -0.53 | -0.42 | -0.94 | -0.25 | -0.45 | -0.32 |     0 | -0.18 |  1.75 | -0.11 | -0.36 | -0.06 | -0.36 | -0.80 | -0.20 |  0.21 | -0.44 | -0.48 | -0.09 |  0.13 |  0.29 | -1.39 |  0.04 | -0.43 |  0.38 |  0.03 | -0.50 |  0.04 | -0.05 | -0.32 |  0.02 | -0.45 |  0.20 | -0.12 | -0.08 | -0.31 |
|         3 | -0.80 | -0.33 | -0.69 | -0.54 | -0.74 | -0.28 | -0.82 |  0.21 | -0.48 | -0.08 |  0.08 | -0.02 |  2.05 |  0.18 | -0.48 | -0.06 | -0.15 | -0.71 | -0.24 |  0.46 | -0.20 | -0.46 |     0 | -0.20 |  0.81 | -1.00 |  0.55 |  0.17 |  0.33 | -0.03 | -0.48 |  0.09 |  0.10 | -0.35 | -0.28 | -0.49 |  0.23 |  0.39 | -0.18 | -0.39 |
|         4 | -0.88 | -0.17 | -0.18 | -0.64 | -0.57 | -0.18 | -0.97 |  0.43 | -0.56 |  0.11 |  0.33 | -0.06 |  1.91 |  0.20 |  0.01 | -0.15 |  0.07 | -0.86 | -0.05 |  0.46 | -0.16 | -0.30 | -0.19 | -0.24 |  1.07 | -0.31 |  0.62 |  0.03 |  0.73 | -0.17 | -0.60 |  0.14 |  0.28 | -0.28 | -0.53 | -0.46 | -0.17 |  0.49 | -0.21 | -0.57 |
|         5 | -1.03 | -0.07 | -0.10 | -0.93 | -0.51 | -0.30 | -0.86 |  0.15 | -0.65 |  0.13 | -0.14 | -0.39 |  1.83 |  0.14 |  0.39 | -0.08 |  0.23 | -1.14 |     0 |  0.42 | -0.49 | -0.27 | -0.39 | -0.28 |  0.66 |  0.02 |  0.42 | -0.15 |  0.55 | -0.43 | -0.96 |  0.07 |  0.34 | -0.36 | -0.60 | -1.02 | -0.22 |  0.31 | -0.50 | -0.78 |
|         6 | -1.35 | -0.10 | -0.29 | -1.39 | -0.97 | -0.36 | -0.59 | -0.03 | -0.73 | -0.40 | -0.57 | -0.40 |  1.54 | -0.02 |  0.19 |  0.04 |  0.25 | -1.18 |  0.04 | -0.11 | -0.76 | -0.24 | -0.53 | -0.78 |  0.37 | -0.14 |  0.23 | -0.26 |  0.24 | -0.73 | -1.50 | -0.30 |  0.43 | -0.63 | -0.33 | -1.47 |  0.21 |  0.07 | -0.65 | -0.96 |
|         7 | -1.57 | -0.26 | -0.65 | -1.50 | -1.37 | -0.32 | -0.54 |  0.12 | -1.08 | -1.19 | -0.65 | -0.67 |  0.81 | -0.47 | -0.26 | -0.10 |  0.12 | -1.03 | -0.37 | -0.39 | -0.44 | -0.13 | -0.43 | -1.24 |  0.32 | -0.33 |  0.22 | -0.65 | -0.10 | -1.18 | -1.89 | -0.96 | -0.22 | -1.03 | -0.26 | -1.71 |  0.11 | -0.13 | -0.76 | -1.09 |
|         8 | -1.31 | -0.43 | -0.64 | -0.67 | -0.92 | -0.16 | -0.47 |  0.24 | -1.51 | -1.45 | -0.33 | -0.81 |  0.13 | -0.47 | -0.43 | -0.29 | -0.25 | -0.75 | -0.29 | -0.43 |  0.09 |  0.11 | -0.05 | -1.87 |  0.22 | -0.26 |  0.26 | -0.58 | -0.97 | -1.59 | -1.60 | -1.12 | -0.36 | -1.17 | -0.34 | -1.29 | -0.42 | -0.06 | -0.97 | -1.16 |
|         9 | -0.53 | -0.70 | -0.46 | -0.17 | -0.41 | -0.24 | -0.28 |  0.43 | -1.20 | -1.17 | -0.35 | -0.12 |  0.35 | -0.51 | -0.42 | -0.33 | -1.38 | -0.67 |  0.08 | -0.18 |  0.32 |  0.15 |  0.35 | -2.24 |  0.14 | -0.05 |  0.11 | -0.34 | -1.57 | -1.92 | -0.96 | -0.79 | -0.26 | -0.69 | -0.18 | -0.77 | -0.19 | -0.03 | -1.41 | -1.53 |
