# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  20.40 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         1 |      0 |  62.41 |      0 |   6.68 |      0 |      0 |      0 |  42.99 |  46.09 |      0 |      0 |      0 |      0 |      0 |  30.75 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  34.49 |  22.86 |  40.84 |      0 |  24.44 |  27.64 |      0 |      0 |      0 |      0 |  66.67 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |  80.21 |      0 |  64.37 |      0 |  38.30 |  68.13 |  59.91 | 100.00 |  21.59 |  83.71 |      0 |  53.67 |      0 |  45.35 |  32.42 |  44.30 |  30.62 |   1.69 |   1.22 |  53.73 |  37.58 |      0 |  47.38 |  47.54 |  82.25 |      0 |  36.85 |  39.31 |   5.63 |      0 |  26.69 |  50.35 |  53.69 |      0 |   2.17 |  52.59 |      0 |  27.38 |  27.61 |
|         3 |  76.03 |  91.68 |  55.26 |  82.23 |  81.82 |  70.75 |  78.16 |  75.29 | 100.00 |  68.51 | 100.00 |  42.09 |  78.27 |  32.31 |  72.66 |  44.02 |  85.59 |  65.05 |  40.94 |      0 |  95.17 |  84.33 |  38.49 |  62.40 |  94.35 | 100.00 |  43.75 |  65.08 |  75.58 |  69.14 |  26.16 |  71.16 |  48.90 | 100.00 |  91.15 |  85.83 |  53.59 |  31.78 |  73.41 |  62.14 |
|         4 |  80.80 |  93.75 |  89.57 |  90.84 |  75.94 |  96.11 |  76.22 |  80.65 | 100.00 |  57.64 |  93.80 |  74.93 |  72.24 |  81.92 |  83.13 |  75.90 |  76.08 |  73.79 |  75.11 |  40.05 |  68.17 |  99.25 |  69.80 |  73.34 |  77.89 |  94.29 |  69.65 |  78.06 |  72.55 |  65.33 |  53.50 |  90.23 |  73.78 |  95.61 |  99.28 |  89.35 |  81.96 |  76.25 |  83.92 |  77.23 |
|         5 |  79.00 |  88.23 |  80.57 |  80.14 |  91.35 | 100.00 |  79.43 |  70.58 | 100.00 |  99.07 |  87.22 |  70.24 |  55.78 |  92.10 |  70.87 |  70.11 |  51.12 |  66.27 |  83.82 |  70.07 |  35.47 |  98.11 |  53.67 | 100.00 |  75.11 |  96.61 |  61.09 |  76.35 |  75.43 |  91.35 |  61.25 |  85.23 |  29.18 |  89.77 | 100.00 |  85.69 |  88.44 |  54.83 |  82.07 |  89.32 |
|         6 |  72.26 |  91.58 |  67.66 | 100.00 |  88.60 | 100.00 |  81.19 |  66.07 | 100.00 |  54.51 |  97.20 |  57.80 |  54.95 |  88.61 |  79.36 |  63.48 |  61.28 |  77.97 |  83.09 |  74.78 |  26.37 |  96.55 |  22.35 | 100.00 |  78.82 | 100.00 |  40.92 |  69.45 |  97.01 |  86.48 |  95.62 |  93.43 |  89.31 |  92.30 | 100.00 |  91.17 | 100.00 |  68.54 |  68.62 |  81.41 |
|         7 |  61.40 |  68.04 |  73.36 | 100.00 |  88.09 | 100.00 |  90.77 |  55.53 | 100.00 | 100.00 |  94.25 |  83.52 |  52.02 |  92.42 |  73.03 |  93.73 |  72.69 |  81.56 |  83.92 |  80.34 |  35.85 |  95.30 |  94.62 | 100.00 |  82.19 | 100.00 |  26.00 |  79.12 | 100.00 |  86.98 | 100.00 |  97.60 | 100.00 |  94.92 |  95.47 |  90.42 |  99.63 |  85.00 |  78.85 | 100.00 |
|         8 |  62.28 |  90.68 |  85.47 | 100.00 | 100.00 | 100.00 |  94.27 |  96.10 | 100.00 | 100.00 |  99.58 |  99.78 |  48.21 | 100.00 |  98.70 | 100.00 | 100.00 |  91.03 |  84.67 |  97.61 |  80.65 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  24.14 | 100.00 | 100.00 |  99.01 | 100.00 |  75.96 | 100.00 | 100.00 |  70.50 |  95.55 | 100.00 | 100.00 | 100.00 | 100.00 |
|         9 |  52.85 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.38 | 100.00 | 100.00 |  98.10 | 100.00 | 100.00 |  62.59 |  95.94 |  99.50 | 100.00 |  99.33 | 100.00 | 100.00 | 100.00 |  18.57 | 100.00 |  99.18 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  63.28 | 100.00 | 100.00 | 100.00 |  97.41 | 100.00 |
