# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  9.09 |  7.94 |  6.75 |  7.67 |  8.37 |  7.49 |  6.25 |  6.92 |  7.80 |  8.82 |  8.68 |  8.66 |  7.45 |  6.82 |  7.43 |  7.36 |  8.52 |  7.19 |  5.34 |  7.22 |  6.03 |  6.26 |  7.16 |  6.80 |  8.71 |  6.82 |  7.15 |  7.96 |  7.11 |  7.71 |  8.48 |  6.53 |  8.22 |  6.82 |  8.66 |  5.54 |  7.26 |  6.19 |  7.97 |  8.28 |
|         1 |  9.53 |  7.86 |  6.86 |  8.00 |  8.78 |  7.58 |  6.68 |  7.44 |  7.64 |  9.02 |  8.83 |  8.57 |  7.87 |  6.70 |  7.81 |  7.42 |  8.39 |  7.83 |  6.23 |  7.50 |  6.67 |  7.14 |  7.70 |  7.24 |  8.81 |  7.41 |  7.44 |  8.19 |  7.66 |  8.04 |  8.61 |  6.89 |  8.13 |  7.55 |  8.01 |  6.56 |  7.17 |  6.72 |  8.17 |  8.60 |
|         2 |  9.24 |  7.84 |  6.74 |  8.01 |  8.56 |  7.04 |  6.76 |  7.38 |  7.85 |  8.92 |  8.85 |  8.57 |  8.01 |  6.46 |  7.90 |  7.48 |  7.95 |  7.80 |  6.54 |  8.23 |  6.86 |  7.23 |  8.01 |  7.32 |  8.40 |  7.67 |  7.74 |  8.08 |  7.75 |  8.22 |  8.68 |  7.30 |  7.89 |  8.04 |  7.89 |  6.99 |  7.32 |  7.03 |  8.29 |  7.98 |
|         3 |  8.90 |  7.60 |  6.74 |  8.07 |  8.72 |  7.22 |  6.98 |  7.71 |  8.24 |  8.89 |  9.10 |  8.48 |  7.81 |  7.35 |  8.32 |  7.93 |  8.11 |  8.01 |  6.84 |  8.48 |  6.99 |  7.12 |  8.10 |  7.48 |  8.07 |  7.79 |  7.94 |  8.03 |  7.91 |  8.30 |  9.11 |  7.81 |  8.18 |  8.08 |  8.14 |  6.81 |  7.91 |  7.45 |  8.32 |  8.14 |
|         4 |  8.58 |  7.84 |  6.87 |  8.34 |  9.09 |  7.78 |  7.12 |  8.15 |  8.66 |  9.12 |  9.14 |  8.01 |  7.84 |  8.28 |  8.41 |  8.31 |  8.35 |  8.28 |  7.19 |  8.67 |  6.88 |  7.22 |  8.10 |  7.64 |  7.61 |  8.19 |  8.21 |  8.47 |  8.04 |  8.68 |  9.05 |  8.33 |  8.54 |  8.28 |  8.53 |  6.82 |  8.38 |  7.65 |  8.36 |  8.34 |
|         5 |  8.58 |  8.16 |  7.31 |  8.64 | 10.04 |  7.83 |  7.35 |  8.37 |  9.01 |  9.31 |  9.28 |  8.03 |  7.81 |  8.28 |  8.84 |  8.37 |  8.43 |  8.54 |  7.38 |  8.58 |  6.92 |  7.64 |  8.33 |  7.61 |  7.77 |  8.27 |  8.36 |  8.97 |  8.18 |  8.50 |  9.60 |  8.86 |  8.86 |  8.54 |  8.88 |  6.66 |  8.77 |  7.99 |  8.62 |  8.99 |
|         6 |  9.18 |  8.49 |  7.89 |  8.79 |  9.83 |  8.10 |  7.54 |  8.71 |  9.39 |  9.63 |  9.51 |  8.37 |  8.32 |  8.49 |  9.62 |  8.52 |  8.66 |  9.09 |  7.62 |  8.35 |  7.73 |  7.97 |  8.87 |  7.81 |  7.89 |  8.51 |  8.36 |  9.57 |  8.55 |  8.33 | 10.41 |  9.25 |  9.30 |  8.87 |  9.27 |  7.40 |  9.52 |  8.24 |  9.21 |  9.98 |
|         7 |  9.61 |  8.32 |  8.29 |  8.76 |  9.28 |  8.39 |  7.62 |  9.11 |  9.18 | 10.11 |  9.51 |  8.76 |  8.39 |  8.77 | 10.31 |  8.90 |  9.07 |  9.87 |  7.75 |  7.78 |  7.87 |  8.43 |  9.06 |  8.20 |  8.32 |  8.73 |  8.53 | 10.06 |  9.09 |  8.45 | 10.17 |  9.13 | 10.00 |  9.50 |  9.22 |  7.77 | 10.84 |  8.51 |  9.44 |  9.90 |
|         8 |  9.55 |  8.54 |  9.40 |  9.23 |  9.27 |  8.56 |  8.01 |  9.25 |  9.60 | 10.78 |  9.95 |  9.45 |  8.27 |  8.96 |  9.84 |  9.71 |  9.48 | 10.00 |  8.23 |  7.74 |  8.16 |  8.60 |  9.65 |  8.48 |  8.52 |  8.97 |  8.65 |  9.67 |  9.12 |  8.68 | 10.16 |  9.68 | 10.01 |  9.20 |  9.40 |  7.72 |  9.74 |  9.36 |  9.62 |  9.55 |
|         9 |  9.49 |  9.45 |  9.02 | 10.11 |  8.86 |  8.04 |  8.12 |  9.24 |  9.60 | 10.34 |  9.93 |  9.37 |  8.16 |  8.94 |  9.81 |  9.29 |  9.39 |  9.84 |  8.52 |  7.74 |  8.30 |  8.50 |  9.82 |  7.92 |  9.37 |  9.48 |  8.83 |  9.29 |  8.72 |  8.67 |  9.74 |  9.85 |  9.59 |  9.16 |  9.21 |  7.42 |  9.42 |  9.83 | 10.07 |  9.28 |
|        10 | 10.01 |  9.69 |  8.59 |  9.36 |  9.30 |  7.97 |  8.76 |  8.76 |  9.25 |  9.60 |  9.99 |  8.38 |  8.23 |  8.51 |  9.56 |  8.88 |  9.27 |  9.18 |  8.69 |  7.39 |  8.70 |  8.78 |  9.04 |  7.50 |  8.36 |  8.60 |  8.58 |  9.51 |  8.22 |  8.72 |  9.16 |  8.82 |  9.00 |  8.61 |  9.36 |  7.67 |  8.57 |  9.16 |  9.30 |  8.21 |
