# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.43 |  3.07 |  4.31 |  3.70 |  3.84 |  3.47 |  3.54 |  3.49 |  3.89 |  3.73 |  3.10 |  4.04 |  4.13 |  3.84 |  3.60 |  2.49 |  4.50 |  2.92 |  3.25 |  3.87 |  3.55 |  3.43 |  3.43 |  4.37 |  3.42 |  3.73 |  3.92 |  3.04 |  3.19 |  3.01 |  3.22 |  3.57 |  4.18 |  3.74 |  3.19 |  3.57 |  3.46 |  2.85 |  3.48 |  3.14 |
|         1 |  3.77 |  2.97 |  2.95 |  3.51 |  3.66 |  3.21 |  3.02 |  3.21 |  3.47 |  3.53 |  3.02 |  3.17 |  3.13 |  3.26 |  2.91 |  2.41 |  3.80 |  2.58 |  3.02 |  3.38 |  3.38 |  3.45 |  2.88 |  3.81 |  3.21 |  4.18 |  3.30 |  2.71 |  3.01 |  2.97 |  3.51 |  3.09 |  3.68 |  3.13 |  3.62 |  3.30 |  3.89 |  3.02 |  3.26 |  2.92 |
|         2 |  3.22 |  2.81 |  2.68 |  3.18 |  3.30 |  2.84 |  2.68 |  2.86 |  3.24 |  3.16 |  3.02 |  3.01 |  2.71 |  2.71 |  2.57 |  2.32 |  3.00 |  2.39 |  2.72 |  3.41 |  3.16 |  3.00 |  2.85 |  3.33 |  2.98 |  3.50 |  2.83 |  2.66 |  3.17 |  2.57 |  3.60 |  2.93 |  3.39 |  2.67 |  3.22 |  2.78 |  3.03 |  2.71 |  2.84 |  2.90 |
|         3 |  2.71 |  2.93 |  3.06 |  3.18 |  3.07 |  2.86 |  2.50 |  2.64 |  3.17 |  2.94 |  2.76 |  3.27 |  2.53 |  2.55 |  2.52 |  2.47 |  3.06 |  2.55 |  2.66 |  3.69 |  2.76 |  2.89 |  2.60 |  3.13 |  3.07 |  2.96 |  3.02 |  2.40 |  3.08 |  2.62 |  2.96 |  2.72 |  3.35 |  2.42 |  3.07 |  2.44 |  2.68 |  1.97 |  2.78 |  2.68 |
|         4 |  2.75 |  3.44 |  3.28 |  2.41 |  3.01 |  2.76 |  2.57 |  2.86 |  2.54 |  2.74 |  2.28 |  2.84 |  1.84 |  2.75 |  2.25 |  2.47 |  3.63 |  2.54 |  2.15 |  3.28 |  3.01 |  3.13 |  2.45 |  2.66 |  3.19 |  2.78 |  2.73 |  2.12 |  2.99 |  2.79 |  2.67 |  2.56 |  3.63 |  3.22 |  2.51 |  2.46 |  2.45 |  1.84 |  3.03 |  2.24 |
|         5 |  3.44 |  3.80 |  2.25 |  1.95 |  2.25 |  2.39 |  2.52 |  3.00 |  1.91 |  2.54 |  2.26 |  2.39 |  1.65 |  2.70 |  2.07 |  2.47 |  3.74 |  2.60 |  1.72 |  2.82 |  3.14 |  2.69 |  2.34 |  2.70 |  2.95 |  2.32 |  3.12 |  1.81 |  2.75 |  3.49 |  3.01 |  2.50 |  3.43 |  3.49 |  1.89 |  2.33 |  2.62 |  1.85 |  2.76 |  1.62 |
|         6 |  2.73 |  3.54 |  1.52 |  1.69 |  2.13 |  2.07 |  2.69 |  2.76 |  2.01 |  2.21 |  2.02 |  1.90 |  1.67 |  1.96 |  2.12 |  2.08 |  3.88 |  2.53 |  1.58 |  2.54 |  2.93 |  2.32 |  2.39 |  3.04 |  2.47 |  2.68 |  2.59 |  1.87 |  2.82 |  3.61 |  2.96 |  2.55 |  3.20 |  3.48 |  1.66 |  2.06 |  3.23 |  1.73 |  2.45 |  1.62 |
|         7 |  2.34 |  2.81 |  1.82 |  1.57 |  2.26 |  1.93 |  3.38 |  2.86 |  2.26 |  2.80 |  1.70 |  1.74 |  1.61 |  2.25 |  2.11 |  1.63 |  3.93 |  2.57 |  1.39 |  2.67 |  2.74 |  1.84 |  2.69 |  2.91 |  2.76 |  3.15 |  2.17 |  1.93 |  3.20 |  4.38 |  2.82 |  2.60 |  3.50 |  3.40 |  1.91 |  1.74 |  2.74 |  2.35 |  1.20 |  1.69 |
|         8 |  1.87 |  2.54 |  1.71 |  2.24 |  2.43 |  2.13 |  3.15 |  2.55 |  2.36 |  3.50 |  1.51 |  1.63 |  1.33 |  2.58 |  1.91 |  1.45 |  4.46 |  2.93 |  1.27 |  3.08 |  2.91 |  1.67 |  2.88 |  3.33 |  3.36 |  3.23 |  1.76 |  2.59 |  2.67 |  4.86 |  2.34 |  1.82 |  3.99 |  4.18 |  2.04 |  1.63 |  2.84 |  2.64 |  1.06 |  2.50 |
|         9 |  1.51 |  2.71 |  1.61 |  2.17 |  3.61 |  1.90 |  3.11 |  2.87 |  2.12 |  3.36 |  1.53 |  2.44 |  1.23 |  2.88 |  1.79 |  1.36 |  4.97 |  2.69 |  0.99 |  3.06 |  3.13 |  1.66 |  3.08 |  3.65 |  3.62 |  4.27 |  1.91 |  3.44 |  2.47 |  5.25 |  1.96 |  1.58 |  4.11 |  3.56 |  2.00 |  1.26 |  3.81 |  2.57 |  1.44 |  3.38 |
