# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  0.03 | -0.50 |  0.63 | -0.34 |  0.02 | -0.50 |  0.24 |  0.79 |  0.15 | -0.14 | -1.40 | -0.56 |  0.38 | -0.26 | -0.29 |  0.08 | -0.26 | -0.69 | -0.23 | -0.19 |  0.57 | -0.31 | -0.37 | -0.91 |  0.19 | -0.16 | -0.45 | -0.71 |  0.45 | -0.24 | -0.25 | -0.04 |  0.42 | -0.41 |  0.20 |  0.01 |  0.06 | -0.07 | -0.47 | -0.66 |
|         1 |  0.02 | -0.89 |  0.49 | -0.29 | -0.07 | -0.58 |  0.18 |  0.57 |  0.07 |  0.02 | -1.30 | -0.49 |  0.44 | -0.22 | -0.26 | -0.06 | -0.39 | -0.36 | -0.14 | -0.09 |  0.57 | -0.27 | -0.07 | -0.78 | -0.38 | -0.30 | -0.16 | -0.68 |  0.10 | -0.16 | -0.17 |  0.07 |  0.57 | -0.58 |  0.17 |  0.10 | -0.07 | -0.18 | -0.53 | -0.73 |
|         2 |  0.17 | -0.86 |  0.57 |  0.05 | -0.04 | -0.60 |  0.14 |  0.16 |  0.43 |  0.10 | -1.18 | -0.33 |  0.54 | -0.01 | -0.22 | -0.14 | -0.39 | -0.17 |  0.01 | -0.26 |  0.66 | -0.33 |  0.08 | -0.64 | -0.37 | -0.39 | -0.02 | -0.30 |  0.16 |  0.23 |  0.01 |  0.08 |  0.53 | -0.52 |    -0 |  0.04 |  0.02 | -0.20 | -0.60 | -0.56 |
|         3 |  0.19 | -0.81 |  0.71 |  0.27 | -0.15 | -0.62 | -0.08 | -0.26 |  0.59 |  0.26 | -1.10 | -0.25 |  0.55 |  0.13 | -0.14 | -0.27 | -0.48 | -0.15 | -0.13 | -0.46 |  0.64 | -0.56 |  0.15 | -0.65 | -0.18 | -0.62 | -0.04 |  0.08 |  0.12 |  0.52 |  0.06 |  0.04 |  0.42 | -0.45 | -0.20 | -0.10 | -0.03 | -0.32 | -0.33 | -0.29 |
|         4 |  0.04 | -0.68 |  0.67 |  0.21 | -0.22 | -0.60 | -0.29 | -0.56 |  0.64 |  0.28 | -1.01 | -0.34 |  0.37 |  0.25 | -0.55 | -0.26 | -0.47 | -0.15 | -0.45 | -0.60 |  0.61 | -0.68 | -0.01 | -0.66 |  0.07 | -0.75 | -0.25 |  0.27 |  0.10 |  0.67 | -0.02 |    -0 |  0.41 | -0.43 | -0.42 | -0.23 | -0.08 | -0.39 | -0.14 | -0.18 |
|         5 | -0.14 | -0.69 |  0.60 |  0.03 | -0.49 | -0.75 |  0.02 | -0.93 |  0.58 |  0.10 | -0.96 | -0.29 |  0.05 |  0.26 | -0.63 | -0.06 | -0.45 | -0.32 | -0.81 | -0.78 |  0.51 | -0.75 | -0.47 | -0.68 |  0.21 | -0.73 | -0.57 |  0.32 |  0.05 |  0.67 | -0.16 | -0.04 |  0.58 | -0.34 | -0.55 | -0.41 | -0.12 | -0.47 | -0.29 | -0.20 |
|         6 | -0.16 | -0.76 |  0.31 | -0.13 | -0.76 | -0.97 |  0.33 | -1.17 |  0.44 | -0.13 | -1.07 | -0.27 | -0.22 |  0.28 | -0.46 |     0 | -0.37 | -0.74 | -0.98 | -0.66 |  0.29 | -0.78 | -1.04 | -0.74 |  0.18 | -0.58 | -0.80 |  0.09 | -0.35 |  0.46 | -0.42 | -0.24 |  0.68 | -0.42 | -0.55 | -0.42 |  0.11 | -0.84 | -0.41 | -0.45 |
|         7 | -0.28 | -0.79 | -0.07 | -0.47 | -1.05 | -1.13 |  0.33 | -1.36 |  0.22 | -0.32 | -1.30 | -0.25 | -0.25 |  0.31 | -0.40 | -0.17 | -0.32 | -1.50 | -1.11 | -0.43 |  0.11 | -0.63 | -1.17 | -0.78 |  0.12 | -0.64 | -0.99 | -0.50 | -1.03 |  0.21 | -0.76 | -0.55 |  0.66 | -0.55 | -0.53 | -0.42 |  0.12 | -0.95 | -0.53 | -0.64 |
|         8 | -0.38 | -0.97 | -0.33 | -0.88 | -1.19 | -1.24 | -0.31 | -1.41 |  0.14 | -0.40 | -1.35 | -0.50 |  0.06 |  0.29 | -0.62 | -0.51 | -0.32 | -1.80 | -1.37 | -0.45 | -0.03 | -0.69 | -0.93 | -0.82 |  0.15 | -0.59 | -0.58 | -0.94 | -1.30 |  0.08 | -0.92 | -0.83 |  0.53 | -0.57 | -0.44 | -0.40 | -0.02 | -0.72 | -0.87 | -0.63 |
|         9 | -0.37 | -1.09 | -0.24 | -1.03 | -1.25 | -0.99 | -0.20 | -1.19 |  0.07 | -0.12 | -1.15 | -0.62 |  0.37 |  0.32 | -0.83 | -0.62 | -0.03 | -1.89 | -1.23 | -0.44 |  0.23 | -1.02 | -0.37 | -0.92 |  0.36 | -0.51 | -0.52 | -0.89 | -0.72 |  0.27 | -0.19 | -0.91 |  0.66 | -0.20 | -0.25 |    -0 | -0.05 | -0.55 | -0.71 | -0.30 |
