# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 | -3.80 | -3.96 | -3.54 | -5.06 | -5.04 | -3.91 | -3.57 | -4.60 | -4.14 | -3.62 | -2.44 | -2.05 | -4.14 | -4.89 | -3.97 | -4.48 | -4.13 | -4.66 | -3.94 | -3.89 | -4.04 | -4.13 | -4.35 | -3.99 | -3.29 | -3.30 | -4.97 | -4.27 | -3.80 | -4.26 | -3.60 | -3.82 | -3.63 | -4.66 | -3.62 | -3.45 | -4.99 | -4.37 | -4.64 | -3.55 |
|         1 | -4.51 | -4.62 | -3.83 | -5.69 | -5.92 | -5.00 | -4.93 | -5.33 | -4.66 | -4.55 | -3.19 | -1.80 | -4.45 | -5.76 | -4.17 | -4.51 | -4.88 | -5.02 | -4.28 | -4.62 | -5.03 | -4.58 | -5.40 | -3.93 | -3.79 | -3.81 | -5.94 | -4.53 | -4.11 | -4.99 | -3.72 | -5.39 | -4.43 | -5.67 | -4.22 | -4.44 | -4.59 | -4.45 | -5.24 | -4.28 |
|         2 | -5.64 | -5.03 | -4.78 | -5.93 | -5.85 | -6.22 | -4.74 | -5.51 | -5.96 | -4.85 | -3.39 | -2.77 | -4.94 | -6.70 | -4.67 | -5.94 | -5.62 | -5.21 | -5.13 | -5.98 | -5.64 | -5.22 | -5.86 | -3.84 | -5.55 | -4.65 | -6.66 | -4.83 | -4.56 | -5.15 | -3.54 | -6.41 | -5.27 | -6.37 | -5.52 | -5.73 | -5.48 | -5.64 | -5.38 | -5.26 |
|         3 | -6.59 | -6.35 | -5.81 | -6.57 | -7.36 | -6.68 | -5.75 | -5.82 | -7.05 | -5.51 | -3.47 | -3.80 | -5.80 | -7.56 | -5.90 | -7.49 | -7.06 | -5.85 | -6.09 | -6.71 | -6.50 | -6.48 | -6.41 | -5.06 | -6.39 | -5.91 | -7.33 | -5.25 | -5.69 | -5.50 | -4.93 | -7.06 | -6.43 | -6.63 | -6.92 | -6.21 | -6.80 | -6.80 | -6.48 | -6.08 |
|         4 | -7.17 | -7.00 | -6.57 | -6.84 | -7.86 | -7.07 | -7.11 | -6.94 | -7.57 | -6.25 | -3.58 | -4.49 | -6.88 | -7.61 | -6.91 | -7.76 | -7.28 | -6.79 | -6.42 | -7.46 | -7.02 | -7.45 | -6.74 | -6.33 | -7.05 | -6.80 | -7.91 | -5.58 | -5.95 | -5.92 | -6.66 | -7.62 | -6.49 | -7.07 | -7.16 | -6.79 | -7.36 | -7.37 | -6.64 | -6.67 |
|         5 | -7.16 | -7.43 | -6.77 | -7.07 | -7.98 | -7.39 | -7.27 | -7.65 | -7.62 | -7.35 | -4.22 | -4.61 | -7.06 | -7.65 | -7.29 | -7.21 | -6.90 | -7.12 | -6.87 | -8.01 | -7.12 | -7.43 | -6.23 | -6.84 | -6.75 | -7.47 | -7.84 | -6.30 | -6.06 | -6.28 | -7.25 | -7.92 | -6.10 | -7.11 | -7.31 | -6.81 | -7.01 | -7.44 | -7.09 | -6.38 |
|         6 | -7.25 | -7.26 | -6.07 | -7.20 | -7.88 | -7.32 | -7.14 | -7.80 | -7.36 | -7.65 | -4.96 | -5.00 | -6.67 | -7.61 | -7.72 | -5.86 | -7.33 | -7.36 | -6.58 | -8.13 | -7.29 | -7.22 | -6.02 | -6.86 | -6.61 | -7.47 | -7.52 | -5.95 | -5.80 | -6.65 | -7.03 | -7.85 | -6.45 | -7.02 | -6.57 | -6.11 | -6.83 | -7.81 | -7.45 | -6.13 |
|         7 | -6.34 | -7.64 | -6.22 | -7.30 | -7.61 | -7.12 | -7.30 | -7.67 | -7.29 | -7.65 | -5.62 | -5.23 | -6.32 | -7.17 | -7.69 | -5.55 | -7.32 | -7.27 | -6.29 | -7.85 | -7.28 | -7.24 | -6.69 | -7.75 | -6.92 | -7.37 | -7.47 | -6.46 | -6.69 | -6.42 | -7.52 | -7.72 | -6.55 | -6.56 | -6.92 | -5.79 | -6.90 | -7.67 | -7.50 | -6.48 |
|         8 | -6.29 | -7.26 | -6.54 | -7.39 | -7.36 | -7.26 | -6.75 | -7.15 | -7.58 | -7.50 | -5.91 | -5.72 | -6.58 | -7.67 | -7.57 | -5.48 | -7.23 | -7.04 | -6.67 | -7.46 | -7.09 | -6.87 | -6.44 | -7.00 | -7.04 | -7.19 | -7.39 | -6.95 | -6.58 | -6.51 | -7.68 | -7.88 | -6.74 | -6.78 | -6.83 | -6.23 | -6.80 | -7.75 | -7.51 | -6.42 |
|         9 | -6.28 | -6.61 | -6.70 | -7.33 | -7.37 | -7.36 | -7.13 | -7.19 | -7.57 | -6.90 | -5.68 | -6.72 | -6.12 | -8.05 | -7.30 | -5.31 | -6.97 | -6.89 | -6.87 | -7.50 | -6.19 | -7.02 | -6.14 | -6.70 | -6.87 | -7.11 | -7.58 | -7.17 | -6.24 | -6.72 | -7.60 | -7.48 | -6.31 | -6.68 | -6.31 | -6.37 | -6.65 | -7.39 | -7.45 | -5.79 |
|        10 | -7.03 | -6.57 | -6.48 | -7.34 | -7.43 | -7.68 | -7.01 | -7.17 | -7.61 | -7.13 | -5.33 | -5.23 | -6.16 | -6.65 | -7.24 | -5.25 | -7.02 | -6.97 | -6.64 | -7.77 | -5.99 | -6.87 | -6.43 | -7.01 | -5.80 | -6.95 | -7.53 | -6.84 | -6.13 | -6.90 | -6.62 | -7.63 | -6.30 | -6.58 | -7.31 | -6.47 | -6.47 | -7.60 | -7.31 | -6.03 |
|        11 | -6.98 | -7.08 | -6.43 | -6.97 | -7.50 | -7.82 | -7.24 | -7.21 | -5.68 | -6.97 | -5.17 | -5.86 | -5.74 | -6.31 | -6.99 | -4.81 | -7.03 | -7.19 | -6.52 | -7.77 | -5.99 | -6.70 | -6.84 | -7.22 | -6.09 | -7.76 | -7.53 | -6.90 | -6.01 | -7.02 | -6.35 | -7.84 | -6.52 | -6.76 | -7.28 | -6.76 | -6.10 | -7.44 | -7.22 | -6.77 |
|        12 | -7.32 | -7.52 | -6.95 | -6.63 | -7.41 | -7.55 | -7.39 | -7.39 | -6.25 | -6.97 | -5.21 | -6.36 | -5.64 | -6.44 | -6.86 | -4.72 | -7.19 | -7.26 | -6.42 | -7.85 | -6.55 | -7.10 | -7.12 | -7.27 | -6.32 | -7.92 | -7.58 | -7.39 | -6.15 | -7.11 | -6.80 | -7.86 | -6.74 | -7.04 | -6.87 | -7.16 | -6.48 | -7.42 | -7.34 | -7.06 |
|        13 | -7.21 | -7.25 | -7.07 | -6.53 | -7.47 | -7.65 | -7.18 | -7.52 | -5.94 | -6.97 | -5.01 | -5.80 | -5.44 | -6.54 | -7.26 | -5.20 | -7.32 | -7.03 | -6.13 | -7.70 | -6.89 | -7.06 | -6.81 | -7.31 | -6.18 | -7.72 | -7.61 | -7.62 | -6.33 | -7.20 | -6.75 | -7.79 | -6.59 | -6.85 | -6.69 | -7.19 | -6.74 | -7.26 | -7.37 | -6.94 |
|        14 | -7.06 | -7.07 | -6.68 | -6.58 | -7.56 | -7.62 | -6.84 | -7.72 | -5.71 | -7.07 | -4.49 | -5.31 | -5.41 | -6.52 | -7.35 | -5.40 | -7.33 | -6.99 | -5.50 | -7.08 | -6.66 | -6.83 | -6.40 | -7.05 | -6.14 | -7.08 | -7.29 | -6.94 | -6.11 | -7.32 | -6.24 | -7.53 | -6.29 | -6.64 | -6.43 | -6.76 | -6.61 | -6.89 | -7.03 | -6.78 |
|        15 | -7.11 | -7.13 | -6.40 | -6.64 | -7.19 | -6.90 | -6.52 | -7.84 | -5.59 | -7.28 | -4.23 | -5.17 | -4.90 | -5.86 | -6.89 | -5.35 | -7.20 | -6.91 | -5.13 | -6.15 | -6.42 | -6.61 | -6.25 | -6.70 | -6.01 | -6.64 | -6.79 | -6.07 | -5.66 | -7.49 | -5.97 | -7.06 | -6.09 | -6.76 | -6.04 | -5.98 | -6.11 | -6.23 | -6.52 | -6.34 |
