# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 |  985.95 |  986.57 |  986.75 |  985.99 |  986.34 |  986.07 |  986.30 |  984.51 |  986.22 |  986.72 |  985.18 |  985.96 |  985.20 |  987.15 |  986.16 |  987.02 |  985.21 |  985.41 |  987.16 |  986.18 |  986.03 |  987.40 |  985.49 |  985.55 |  986.37 |  985.51 |  985.35 |  986.08 |  984.81 |  987.46 |  986.08 |  984.78 |  986.83 |  985.28 |  986.43 |  986.29 |  984.45 |  985.03 |  986.14 |  985.52 |
|         1 |  987.03 |  987.68 |  988.04 |  987.46 |  987.30 |  987.15 |  987.46 |  985.52 |  987.59 |  987.88 |  986.43 |  987.37 |  986.50 |  988.57 |  987.37 |  987.75 |  986.90 |  986.36 |  988.09 |  987.73 |  987.03 |  988.31 |  986.63 |  987.01 |  987.38 |  986.59 |  986.48 |  987.64 |  986.33 |  988.57 |  987.42 |  986.13 |  988.23 |  986.35 |  987.50 |  987.47 |  985.56 |  986.19 |  987.44 |  986.86 |
|         2 |  988.16 |  988.42 |  988.88 |  988.24 |  988.42 |  987.93 |  988.49 |  986.37 |  988.30 |  988.73 |  987.56 |  988.10 |  987.41 |  989.36 |  988.05 |  988.19 |  988.47 |  987.58 |  988.55 |  988.52 |  987.83 |  989.20 |  987.28 |  988.01 |  988.64 |  987.33 |  987.93 |  988.49 |  987.33 |  989.49 |  988.41 |  987.22 |  989.52 |  987.87 |  988.28 |  988.52 |  986.54 |  987.22 |  988.36 |  988.03 |
|         3 |  989.03 |  988.98 |  989.48 |  988.87 |  989.15 |  988.52 |  989.12 |  987.11 |  989.24 |  989.36 |  988.47 |  988.81 |  988.01 |  990.32 |  988.74 |  988.75 |  989.50 |  988.41 |  989.12 |  989.01 |  988.34 |  990.13 |  988.02 |  988.70 |  989.22 |  988.11 |  988.70 |  988.96 |  988.37 |  990.04 |  989.02 |  987.98 |  990.06 |  988.70 |  989.10 |  989.17 |  987.37 |  987.80 |  989.07 |  988.85 |
|         4 |  989.64 |  989.93 |  990.24 |  989.36 |  989.89 |  989.06 |  989.54 |  988.24 |  990.29 |  990.33 |  989.16 |  989.45 |  988.48 |  991.34 |  989.41 |  989.08 |  990.04 |  989.12 |  989.93 |  989.53 |  988.96 |  991.02 |  988.93 |  989.44 |  989.77 |  988.99 |  989.27 |  989.83 |  989.33 |  990.66 |  989.62 |  988.67 |  990.63 |  989.68 |  990.24 |  989.71 |  988.33 |  988.50 |  990.12 |  989.99 |
|         5 |  990.40 |  990.80 |  991.10 |  989.92 |  990.25 |  989.79 |  989.89 |  989.19 |  991.03 |  991.35 |  989.76 |  990.16 |  989.53 |  992.24 |  990.15 |  989.50 |  990.80 |  989.67 |  990.76 |  990.50 |  989.39 |  991.61 |  989.88 |  990.46 |  990.57 |  989.98 |  990.03 |  990.57 |  990.30 |  991.58 |  990.61 |  989.47 |  991.19 |  990.75 |  991.45 |  990.43 |  989.11 |  989.42 |  990.95 |  991.26 |
|         6 |  991.38 |  991.94 |  992.01 |  990.69 |  991.00 |  990.58 |  990.88 |  990.06 |  991.96 |  992.35 |  991.17 |  991.16 |  990.95 |  992.97 |  991.02 |  990.16 |  991.93 |  990.78 |  991.67 |  991.83 |  990.24 |  992.61 |  990.91 |  991.57 |  991.61 |  991.18 |  990.98 |  991.71 |  991.47 |  992.69 |  991.65 |  990.80 |  992.14 |  991.78 |  992.42 |  991.45 |  990.14 |  990.85 |  992.20 |  992.82 |
|         7 |  992.45 |  993.09 |  992.95 |  991.77 |  992.04 |  991.69 |  992.24 |  991.32 |  993.13 |  993.26 |  992.49 |  992.11 |  992.24 |  993.59 |  991.99 |  991.10 |  993.15 |  992.24 |  992.73 |  993.16 |  991.32 |  993.51 |  992.25 |  992.80 |  992.68 |  992.77 |  991.89 |  992.61 |  992.87 |  993.57 |  992.74 |  991.85 |  993.16 |  993.01 |  993.55 |  992.41 |  991.66 |  992.24 |  993.18 |  994.13 |
|         8 |  993.41 |  994.21 |  993.76 |  992.84 |  993.24 |  992.58 |  993.39 |  992.46 |  994.34 |  994.44 |  993.54 |  993.07 |  993.26 |  994.24 |  993.21 |  992.31 |  994.16 |  993.66 |  993.87 |  994.23 |  992.52 |  994.36 |  993.59 |  993.84 |  993.81 |  994.50 |  992.87 |  993.81 |  994.22 |  994.44 |  993.66 |  992.84 |  994.06 |  994.19 |  994.70 |  993.27 |  993.31 |  993.31 |  994.32 |  995.32 |
|         9 |  994.30 |  995.06 |  994.45 |  993.65 |  994.41 |  993.26 |  994.19 |  993.54 |  995.18 |  995.53 |  994.27 |  993.78 |  994.16 |  994.96 |  994.11 |  993.27 |  994.91 |  994.62 |  994.47 |  995.11 |  993.21 |  994.96 |  994.53 |  994.66 |  994.66 |  995.57 |  993.82 |  994.59 |  995.30 |  995.13 |  994.49 |  993.64 |  994.87 |  995.05 |  995.72 |  993.97 |  994.48 |  993.93 |  995.10 |  996.13 |
