# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  6.24 |  5.92 |  6.16 |  6.65 |  5.56 |  6.23 |  6.10 |  6.08 |  6.26 |  6.89 |  5.54 |  5.73 |  6.74 |  6.59 |  5.30 |  7.25 |  5.74 |  5.99 |  5.64 |  6.55 |  6.34 |  5.53 |  5.98 |  6.54 |  5.86 |  5.64 |  5.81 |  6.27 |  5.47 |  5.88 |  6.38 |  6.12 |  5.18 |  5.99 |  6.08 |  6.39 |  5.85 |  6.30 |  5.57 |  6.22 |
|         1 |  6.31 |  6.43 |  6.28 |  6.82 |  5.82 |  6.38 |  6.24 |  6.15 |  6.61 |  6.94 |  5.59 |  5.88 |  6.99 |  7.24 |  5.71 |  7.32 |  6.19 |  6.41 |  5.75 |  6.06 |  6.47 |  5.40 |  6.06 |  6.87 |  6.21 |  6.06 |  5.91 |  6.40 |  5.68 |  6.14 |  6.10 |  6.41 |  5.33 |  6.06 |  5.98 |  6.72 |  6.44 |  6.52 |  5.62 |  6.27 |
|         2 |  6.30 |  6.63 |  6.13 |  6.79 |  5.97 |  6.36 |  6.54 |  6.19 |  6.99 |  6.86 |  5.57 |  5.99 |  7.13 |  7.60 |  5.99 |  7.44 |  6.28 |  7.04 |  5.80 |  5.38 |  6.48 |  5.00 |  5.85 |  6.99 |  6.02 |  6.40 |  5.90 |  6.37 |  6.02 |  6.34 |  5.58 |  6.51 |  5.56 |  6.06 |  5.84 |  6.72 |  6.85 |  6.64 |  5.55 |  6.21 |
|         3 |  6.45 |  6.83 |  5.91 |  6.89 |  6.27 |  6.34 |  6.91 |  6.69 |  7.26 |  6.61 |  5.80 |  6.13 |  7.17 |  7.71 |  6.03 |  7.93 |  6.45 |  7.05 |  5.90 |  5.11 |  6.61 |  5.29 |  5.55 |  6.78 |  5.89 |  6.90 |  6.15 |  6.25 |  6.05 |  6.75 |  5.24 |  6.47 |  5.94 |  6.28 |  5.77 |  6.71 |  6.80 |  7.19 |  5.73 |  5.98 |
|         4 |  6.62 |  7.02 |  5.79 |  7.10 |  6.27 |  6.45 |  7.09 |  7.75 |  7.54 |  6.40 |  6.04 |  6.19 |  7.00 |  7.71 |  6.30 |  7.78 |  6.71 |  6.69 |  6.17 |  5.37 |  6.92 |  6.17 |  5.42 |  6.63 |  6.05 |  7.28 |  6.42 |  6.15 |  6.23 |  7.06 |  4.89 |  6.53 |  7.19 |  6.40 |  6.09 |  6.80 |  6.89 |  7.60 |  5.97 |  5.70 |
|         5 |  6.68 |  6.70 |  5.87 |  7.33 |  5.94 |  6.39 |  7.18 |  8.24 |  7.44 |  6.39 |  6.22 |  6.04 |  6.63 |  7.77 |  6.71 |  7.59 |  7.32 |  6.65 |  6.38 |  5.85 |  7.17 |  6.95 |  5.20 |  6.40 |  5.91 |  7.43 |  6.75 |  6.31 |  6.47 |  6.89 |  4.78 |  7.01 |  7.75 |  6.35 |  6.11 |  6.91 |  6.71 |  7.90 |  6.03 |  5.67 |
|         6 |  6.77 |  6.19 |  5.95 |  7.58 |  5.57 |  6.36 |  7.35 |  8.05 |  6.94 |  6.19 |  6.55 |  5.85 |  6.35 |  7.98 |  6.78 |  8.06 |  7.86 |  6.92 |  6.54 |  6.31 |  7.17 |  7.37 |  5.39 |  6.14 |  5.70 |  7.45 |  7.08 |  6.80 |  6.88 |  6.73 |  5.03 |  7.18 |  7.24 |  6.63 |  6.81 |  6.81 |  6.71 |  8.27 |  6.34 |  6.18 |
|         7 |  6.78 |  5.91 |  6.21 |  7.44 |  5.68 |  6.36 |  7.39 |  7.84 |  6.66 |  5.67 |  7.00 |  5.80 |  6.31 |  8.02 |  6.72 |  8.38 |  7.85 |  7.47 |  6.65 |  6.62 |  7.23 |  7.40 |  5.98 |  5.80 |  5.51 |  7.63 |  7.20 |  7.32 |  7.52 |  6.74 |  5.15 |  7.76 |  6.91 |  7.14 |  7.34 |  6.71 |  6.68 |  8.10 |  6.65 |  6.92 |
|         8 |  6.78 |  5.90 |  6.59 |  7.32 |  6.19 |  6.41 |  7.75 |  7.48 |  6.69 |  5.44 |  7.38 |  5.91 |  6.52 |  8.22 |  6.93 |  8.35 |  7.95 |  8.18 |  6.94 |  6.33 |  7.56 |  7.41 |  6.63 |  5.69 |  5.79 |  7.81 |  7.65 |  8.07 |  7.99 |  6.68 |  5.20 |  8.14 |  6.89 |  7.52 |  7.92 |  6.62 |  6.95 |  7.83 |  7.17 |  7.77 |
|         9 |  6.89 |  6.01 |  6.81 |  7.22 |  6.87 |  6.53 |  8.22 |  6.79 |  6.73 |  5.48 |  7.50 |  5.80 |  6.84 |  8.36 |  6.47 |  8.03 |  7.96 |  8.80 |  7.28 |  6.01 |  7.95 |  7.26 |  7.21 |  5.75 |  6.37 |  7.66 |  7.99 |  8.65 |  8.41 |  6.41 |  5.11 |  8.32 |  7.18 |  7.80 |  8.00 |  6.32 |  7.30 |  7.53 |  7.74 |  8.63 |
|        10 |  6.93 |  5.94 |  6.80 |  7.21 |  7.52 |  6.55 |  8.49 |  6.06 |  6.70 |  5.55 |  7.58 |  5.63 |  7.20 |  8.19 |  5.90 |  7.57 |  7.55 |  9.23 |  7.49 |  6.19 |  8.37 |  6.88 |  7.15 |  5.73 |  6.59 |  7.12 |  7.90 |  8.78 |  8.67 |  6.02 |  4.69 |  8.44 |  7.39 |  7.89 |  7.64 |  5.75 |  7.64 |  7.15 |  7.98 |  9.01 |
|        11 |  6.67 |  5.65 |  6.56 |  7.04 |  7.33 |  6.42 |  8.51 |  5.40 |  6.61 |  5.53 |  7.59 |  5.40 |  7.42 |  7.73 |  5.64 |  6.56 |  6.61 |  9.13 |  7.60 |  6.46 |  8.62 |  6.30 |  6.10 |  5.53 |  6.26 |  6.44 |  7.49 |  8.43 |  8.60 |  5.71 |  4.04 |  8.06 |  7.25 |  7.62 |  7.01 |  5.13 |  7.83 |  6.70 |  7.77 |  8.55 |
|        12 |  6.57 |  5.63 |  6.60 |  7.14 |  6.83 |  6.37 |  8.68 |  5.23 |  6.47 |  5.55 |  7.34 |  5.09 |  7.52 |  7.49 |  5.63 |  5.62 |  5.88 |  8.59 |  7.63 |  6.59 |  8.57 |  6.27 |  4.65 |  5.82 |  5.90 |  6.43 |  6.89 |  7.71 |  8.41 |  5.73 |  4.31 |  7.94 |  7.03 |  6.90 |  6.64 |  4.80 |  8.04 |  6.51 |  7.56 |  7.55 |
