# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 | -3.72 | -3.88 | -4.08 | -2.81 | -3.60 | -3.77 | -3.97 | -3.42 | -3.18 | -3.68 | -3.69 | -3.91 | -3.72 | -3.20 | -3.07 | -4.28 | -3.82 | -3.93 | -3.70 | -3.03 | -3.83 | -3.82 | -3.57 | -3.95 | -3.65 | -3.40 | -3.58 | -4.00 | -4.05 | -3.60 | -3.53 | -3.53 | -3.00 | -3.68 | -3.33 | -3.21 | -3.95 | -3.83 | -3.80 | -3.17 |
|         1 | -4.36 | -3.89 | -4.28 | -3.36 | -3.64 | -4.06 | -4.03 | -3.76 | -3.74 | -4.27 | -3.80 | -3.69 | -3.97 | -3.34 | -2.89 | -3.96 | -3.50 | -4.43 | -4.08 | -3.66 | -4.08 | -3.83 | -3.35 | -4.89 | -4.16 | -3.13 | -4.07 | -4.24 | -3.80 | -3.98 | -3.58 | -3.39 | -2.68 | -3.88 | -3.45 | -3.68 | -3.81 | -4.15 | -3.64 | -3.40 |
|         2 | -3.93 | -3.44 | -4.12 | -3.01 | -3.32 | -3.95 | -3.62 | -3.58 | -3.15 | -4.58 | -3.67 | -3.63 | -4.20 | -3.45 | -2.67 | -4.39 | -3.39 | -3.76 | -3.65 | -3.40 | -3.56 | -3.68 | -3.06 | -4.11 | -3.57 | -3.27 | -3.41 | -3.74 | -3.92 | -3.73 | -3.06 | -3.23 | -2.57 | -3.26 | -2.97 | -3.82 | -3.94 | -4.06 | -3.81 | -3.35 |
|         3 | -3.59 | -3.38 | -4.01 | -3.60 | -2.85 | -5.01 | -3.98 | -3.64 | -3.17 | -4.05 | -3.68 | -3.96 | -4.08 | -3.17 | -2.66 | -4.06 | -3.91 | -3.68 | -3.23 | -3.05 | -3.73 | -3.90 | -2.82 | -4.01 | -4.44 | -3.61 | -3.69 | -4.16 | -4.26 | -3.52 | -3.13 | -3.34 | -2.91 | -4.27 | -3.03 | -3.88 | -4.59 | -3.92 | -4.21 | -3.15 |
|         4 | -3.95 | -3.73 | -4.58 | -3.72 | -3.72 | -3.99 | -4.09 | -3.97 | -4.04 | -4.31 | -4.44 | -4.45 | -4.23 | -3.63 | -2.83 | -4.37 | -4.26 | -4.39 | -3.58 | -3.56 | -3.70 | -3.98 | -3.24 | -4.59 | -4.57 | -3.55 | -3.92 | -5.26 | -4.31 | -3.99 | -4.13 | -3.60 | -3.86 | -4.54 | -3.31 | -3.84 | -5.03 | -4.40 | -4.86 | -3.28 |
|         5 | -4.50 | -4.59 | -4.90 | -3.59 | -3.95 | -4.73 | -4.71 | -4.49 | -4.74 | -4.72 | -4.40 | -4.92 | -5.07 | -4.91 | -3.66 | -4.90 | -4.99 | -4.79 | -4.21 | -4.46 | -4.02 | -4.69 | -4.02 | -5.56 | -5.09 | -3.14 | -4.83 | -4.95 | -4.76 | -4.56 | -4.28 | -4.12 | -3.72 | -4.87 | -4.05 | -5.00 | -5.48 | -4.95 | -5.24 | -4.28 |
|         6 | -5.12 | -4.98 | -5.45 | -4.20 | -4.48 | -5.32 | -4.72 | -5.13 | -4.41 | -4.95 | -5.59 | -5.43 | -5.63 | -4.94 | -3.72 | -5.15 | -5.09 | -4.62 | -4.33 | -4.84 | -4.12 | -4.36 | -4.12 | -5.43 | -5.63 | -3.86 | -5.45 | -5.93 | -5.36 | -4.92 | -4.80 | -3.52 | -3.85 | -5.50 | -3.70 | -4.97 | -5.13 | -5.27 | -5.91 | -5.15 |
|         7 | -5.85 | -4.70 | -6.05 | -4.15 | -4.44 | -5.61 | -6.07 | -5.11 | -4.88 | -5.77 | -5.53 | -6.26 | -5.23 | -5.42 | -4.46 | -5.18 | -5.59 | -5.10 | -5.41 | -4.89 | -4.99 | -4.47 | -4.27 | -6.25 | -6.07 | -5.01 | -5.93 | -5.88 | -5.14 | -5.22 | -5.46 | -3.55 | -4.52 | -6.24 | -4.63 | -6.29 | -5.65 | -5.03 | -6.07 | -4.71 |
|         8 | -5.69 | -4.64 | -6.46 | -3.75 | -4.66 | -5.64 | -6.34 | -4.92 | -4.64 | -5.60 | -5.02 | -6.50 | -5.29 | -5.46 | -4.24 | -6.09 | -5.27 | -5.66 | -5.54 | -4.67 | -5.52 | -5.65 | -4.89 | -6.37 | -6.35 | -5.88 | -6.29 | -5.88 | -5.08 | -5.60 | -5.31 | -4.22 | -4.55 | -6.19 | -5.51 | -7.01 | -6.34 | -5.05 | -6.70 | -5.61 |
|         9 | -5.59 | -5.54 | -6.60 | -4.35 | -4.52 | -5.40 | -5.78 | -5.20 | -4.48 | -6.16 | -5.01 | -6.66 | -5.62 | -5.59 | -4.26 | -6.36 | -5.20 | -5.98 | -5.31 | -4.72 | -5.76 | -6.46 | -4.94 | -6.41 | -5.85 | -6.44 | -6.06 | -5.72 | -5.11 | -5.58 | -5.20 | -5.07 | -4.12 | -6.44 | -5.16 | -7.06 | -6.49 | -5.03 | -7.04 | -4.79 |
