# variable: Direct Downward Shortwave Radiation, Average of Time Interval before fcst_hour
# units: W/m^2
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         2 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         3 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         4 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         5 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         6 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         7 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |     0 |
|         8 |     0 |  0.70 |     0 |  0.10 |  1.10 |     0 |  0.30 |  0.40 |     0 |     0 |     0 |  0.10 |     0 |  2.70 |     0 |     0 |     0 |     0 |  0.60 |  0.90 |  2.60 |  2.20 |  1.00 |  0.70 |  0.80 |  0.10 |  1.00 |  0.60 |  0.10 |  1.10 |  2.40 |  1.80 |  2.00 |     0 |  0.30 |  2.40 |  1.70 |  1.40 |     0 |  1.20 |
|         9 |  3.20 |  4.30 |  1.20 |  0.50 |  6.10 |  0.50 |  5.20 |  4.60 |  1.60 |  1.20 |  1.30 |  5.80 |  2.70 |  9.50 |     0 |  2.40 |  4.10 |  0.10 |  4.00 |  1.20 |  5.40 | 12.70 | 14.30 |  4.60 |  4.60 |  1.00 |  7.30 |  4.50 |  2.60 |  6.40 | 10.00 |  6.70 |  4.60 |  2.30 |  4.50 |  6.20 | 10.10 |  3.40 |  3.20 |  5.90 |
|        10 | 27.90 | 10.90 |  1.90 |  4.90 | 12.40 |  3.70 | 19.20 | 15.30 |  0.60 |  4.90 |  4.40 |  8.90 | 13.00 |  3.00 |  2.70 |  6.00 | 12.20 |  1.10 |  0.40 |  0.50 |  8.80 | 17.80 | 39.20 | 12.60 |  8.60 |  2.50 | 25.40 |  9.10 | 13.70 |  6.30 | 26.90 | 20.70 |  1.90 |  4.60 |  4.90 |  4.40 | 20.20 |  8.90 | 14.00 |  8.50 |
