# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  8.39 |  9.49 |  9.40 |  9.80 |  8.95 | 10.64 |  8.37 |  8.31 |  8.13 | 10.29 |  8.53 |  9.22 |  8.76 |  8.49 | 10.10 | 10.44 |  9.06 | 10.06 |  9.41 | 10.38 | 10.32 |  9.19 |  9.92 |  9.03 | 10.78 |  8.86 |  8.19 |  8.08 |  9.75 |  8.55 |  9.49 |  7.82 | 10.03 |  9.61 |  9.13 |  9.50 |  7.84 |  9.67 |  8.44 |  6.41 |
|         1 |  8.78 |  9.13 |  9.05 |  9.81 |  9.18 | 10.09 |  8.34 |  8.78 |  8.08 | 10.20 |  9.65 |  9.06 |  8.62 |  8.68 | 10.12 |  9.78 |  8.98 |  9.48 |  9.33 |  9.19 |  9.78 |  9.56 |  9.36 |  9.78 | 10.03 |  8.55 |  8.10 |  8.33 |  9.64 |  9.05 |  9.27 |  7.73 |  9.16 |  9.31 |  9.57 |  9.13 |  8.16 | 10.53 |  9.13 |  7.63 |
|         2 |  8.63 |  8.85 |  8.83 |  8.90 |  8.49 |  9.58 |  8.30 |  9.13 |  8.07 | 10.32 |  9.55 |  9.48 |  9.94 |  8.44 |  9.80 | 10.08 |  8.64 |  9.50 |  9.17 |  8.01 | 10.25 |  9.14 |  9.63 |  8.15 |  9.70 |  8.14 |  7.96 |  8.34 |  9.08 |  8.49 |  8.83 |  7.42 |  8.42 |  9.34 | 10.06 |  8.89 |  7.93 |  9.27 |  9.38 |  7.38 |
|         3 |  7.34 |  7.87 |  8.42 |  8.42 |  8.05 |  9.19 |  7.45 |  9.74 |  7.02 | 10.62 |  8.58 |  8.72 | 10.48 |  8.45 | 10.72 | 10.17 |  8.37 |  9.43 | 10.42 |  9.52 |  8.97 |  9.06 |  9.39 |  8.51 |  9.53 |  8.37 |  7.81 |  8.02 |  9.03 |  9.02 |  9.41 |  9.53 |  7.88 |  9.76 |  9.07 |  9.41 |  7.29 |  9.27 |  9.07 |  7.13 |
|         4 |  7.03 |  7.54 |  7.79 |  8.14 |  6.86 |  8.82 |  7.13 |  8.08 |  5.82 |  9.41 |  7.70 |  8.28 | 11.48 |  7.85 | 12.02 |  8.65 |  7.76 |  8.24 | 10.95 |  9.89 |  8.12 |  7.74 |  8.76 |  8.60 |  8.73 |  9.67 |  7.67 |  7.81 |  8.80 |  9.39 |  9.46 |  9.74 |  7.25 |  9.47 |  7.81 |  8.39 |  7.16 | 10.88 |  9.09 |  7.60 |
|         5 |  7.78 |  7.19 |  7.10 |  8.95 |  6.99 |  8.76 |  7.49 |  7.24 |  4.92 |  8.67 |  8.12 |  7.75 | 10.76 |  7.62 | 10.12 |  8.89 |  7.40 |  8.47 |  8.74 | 10.15 |  8.14 |  7.56 |  9.10 |  6.76 |  9.93 |  7.27 |  7.45 |  7.12 |  8.81 |  8.35 |  8.53 |  8.91 |  7.75 |  9.34 |  7.33 |  8.23 |  7.86 | 10.53 |  9.73 |  6.41 |
|         6 |  7.42 |  6.58 |  6.96 |  8.81 |  7.62 |  8.80 |  7.26 |  7.04 |  4.82 |  8.74 |  8.68 |  8.05 |  8.36 |  7.67 |  8.87 |  9.45 |  7.08 |  6.62 |  8.11 |  9.58 |  7.72 |  7.71 |  8.01 |  6.21 |  8.76 |  5.77 |  7.14 |  6.46 |  7.80 |  7.50 |  7.01 |  8.51 |  7.66 |  9.03 |  7.51 |  7.89 |  6.99 |  7.62 |  8.25 |  6.27 |
|         7 |  6.62 |  7.08 |  7.37 |  7.61 |  7.60 |  8.03 |  7.23 |  7.15 |  5.04 |  9.04 |  8.72 |  7.75 |  6.38 |  7.36 |  8.72 |  9.77 |  7.62 |  6.16 |  8.65 |  8.44 |  7.84 |  8.03 |  8.49 |  6.36 |  8.58 |  6.11 |  7.29 |  6.58 |  7.75 |  7.06 |  7.00 |  8.78 |  7.78 |  8.55 |  7.85 |  7.40 |  6.39 |  7.65 |  8.38 |  7.01 |
|         8 |  5.68 |  7.63 |  8.80 |  7.32 |  7.55 |  7.31 |  7.81 |  7.68 |  5.68 |  9.05 |  8.76 |  8.11 |  5.73 |  7.34 |  9.12 |  9.24 |  7.60 |  7.29 |  9.09 |  8.40 |  8.89 |  8.04 |  8.91 |  6.34 |  7.97 |  6.88 |  7.41 |  7.43 |  8.88 |  7.71 |  8.01 |  8.38 |  7.50 |  9.80 |  8.19 |  6.86 |  6.37 |  8.76 |  8.68 |  8.76 |
|         9 |  8.98 |  9.91 |  9.92 |  8.33 | 10.69 | 10.53 | 10.58 |  9.20 |  8.71 | 11.00 |  9.47 | 10.21 |  6.13 |  9.69 | 11.82 | 10.68 |  8.86 |  9.01 |  9.69 |  9.17 | 10.17 |  9.43 | 10.30 |  9.46 |  7.34 |  7.58 |  9.36 |  8.61 | 10.40 |  8.99 | 11.56 |  9.09 |  9.55 | 11.53 |  7.99 |  7.97 |  8.30 | 12.04 |  9.26 |  9.85 |
|        10 |  9.06 | 10.20 |  9.63 |  8.76 | 10.71 | 10.10 | 10.01 |  9.70 |  9.55 | 12.07 |  9.78 |  9.61 |  8.06 |  9.16 | 10.50 | 10.39 |  8.92 |  8.18 |  9.90 |  8.65 | 10.09 |  8.37 |  9.49 |  7.74 |  8.06 |  8.94 | 10.02 |  8.42 | 10.47 |  7.30 |  9.83 |  7.97 |  8.79 | 10.91 | 11.12 |  8.79 |  7.91 | 10.30 |  8.77 |  9.30 |
|        11 |  6.72 |  9.46 |  8.93 |  8.79 |  9.28 |  9.32 |  7.86 |  9.84 |  7.84 | 10.31 |  9.45 |  7.76 |  6.93 |  9.41 |  9.87 |  9.68 |  8.58 |  7.70 |  9.96 |  8.79 |  8.44 |  8.38 |  8.35 |  7.67 |  8.71 |  8.18 |  9.38 |  7.77 |  9.35 |  8.01 |  9.69 |  6.98 |  7.20 |  8.66 | 10.04 |  8.96 |  6.54 |  9.57 |  7.49 |  9.28 |
|        12 |  6.87 |  8.86 |  7.75 |  7.49 |  9.70 |  8.94 |  7.00 |  9.45 |  7.21 |  9.63 |  8.18 |  7.49 |  7.52 |  8.97 |  9.12 |  8.75 |  8.11 |  7.09 | 10.03 |  9.07 |  7.69 |  8.13 |  8.05 |  7.08 |  9.05 |  8.50 |  7.39 |  7.26 |  9.13 |  7.43 |  9.40 |  6.44 |  6.69 |  9.00 |  8.75 |  8.63 |  7.14 |  8.70 |  4.62 |  8.92 |
