# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 |  92.70 | 100.00 | 100.00 | 100.00 |  87.63 |  90.72 |  98.96 | 100.00 | 100.00 |  98.67 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.93 | 100.00 |  99.63 |  98.51 | 100.00 | 100.00 | 100.00 |  98.84 |  97.29 | 100.00 |  85.56 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         1 | 100.00 |  89.66 | 100.00 | 100.00 | 100.00 |  87.77 |  97.79 |  99.02 | 100.00 | 100.00 |  98.29 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.32 |  96.03 |  99.68 |  81.99 | 100.00 | 100.00 |  96.25 |  96.84 |  95.22 | 100.00 |  96.68 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  95.94 | 100.00 | 100.00 | 100.00 |
|         2 | 100.00 |  90.89 | 100.00 | 100.00 | 100.00 |  93.90 |  98.02 |  98.67 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.80 |  97.04 |  97.98 |  91.85 | 100.00 | 100.00 |  99.11 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.65 | 100.00 | 100.00 | 100.00 |
|         3 | 100.00 |  99.00 | 100.00 | 100.00 |  92.84 |  97.51 |  98.18 |  98.64 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.95 | 100.00 |  99.85 | 100.00 |  97.24 |  95.74 | 100.00 |  96.83 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.12 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.86 |
|         4 | 100.00 |  99.69 | 100.00 | 100.00 |  94.33 |  97.49 |  93.54 |  97.34 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.82 |  98.86 |  94.92 |  96.94 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.26 | 100.00 |  95.10 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  94.76 |
|         5 | 100.00 | 100.00 | 100.00 |  86.14 |  90.49 |  98.97 |  89.28 | 100.00 | 100.00 | 100.00 |  86.92 | 100.00 | 100.00 | 100.00 |  79.75 | 100.00 |  98.29 | 100.00 |  94.60 |  99.76 |  92.32 |  99.94 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.30 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.30 |  97.56 | 100.00 |  91.40 |
|         6 |  98.68 |  98.48 | 100.00 |  87.37 |  87.33 |  96.82 |  89.20 |  93.44 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  79.99 | 100.00 |  87.90 | 100.00 |  75.41 |  98.26 | 100.00 |  90.84 |  92.78 |  79.68 |  94.44 | 100.00 | 100.00 |  99.93 |  94.83 |  95.59 | 100.00 |  92.47 |  99.89 | 100.00 | 100.00 | 100.00 |  81.07 |  98.75 | 100.00 |  84.11 |
|         7 |  82.64 |  90.24 |  93.09 |  84.21 | 100.00 |  99.36 |  84.60 |  90.23 |  96.07 |  97.20 |  98.54 |  97.87 | 100.00 | 100.00 |  93.62 | 100.00 |  81.67 |  95.99 | 100.00 | 100.00 | 100.00 |  83.49 |  83.24 |  34.88 | 100.00 | 100.00 |  97.76 | 100.00 | 100.00 |  55.09 | 100.00 |  81.76 |  99.24 |  97.44 |  59.56 | 100.00 |  83.37 |  90.43 |  95.52 |  93.25 |
|         8 | 100.00 |  83.28 | 100.00 | 100.00 |  82.36 |  98.65 |  95.65 |  88.29 |  74.40 | 100.00 |  99.56 | 100.00 |  99.29 |  88.40 | 100.00 |  93.89 | 100.00 |  75.54 | 100.00 |  97.25 |  88.68 |  88.82 | 100.00 |  47.03 | 100.00 |  99.81 |  98.45 |  83.85 | 100.00 |  41.16 | 100.00 |  72.72 |  93.11 |  59.42 |  78.13 |  86.37 |  76.48 |  86.12 |  99.96 | 100.00 |
|         9 |  98.44 |  69.03 |  76.50 | 100.00 |  42.73 | 100.00 |  90.25 |  72.59 |  46.60 | 100.00 | 100.00 | 100.00 |  60.19 |  78.72 | 100.00 |  56.80 | 100.00 |  76.54 |  79.11 |  87.78 |  70.98 |  74.20 | 100.00 |  77.88 |  77.85 | 100.00 |  94.95 | 100.00 | 100.00 |  36.08 |  62.61 |  80.06 |  60.07 |  78.10 |  82.04 |  86.19 |  67.73 |  70.75 |  88.10 |  96.62 |
