# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  87.09 |  79.12 |  91.21 | 100.00 |  96.77 |  86.07 |  88.87 |  91.95 |  82.93 |  79.32 |  89.84 |   9.11 |  98.35 |  92.30 |  87.51 |  79.06 |  99.83 |  91.16 |  95.81 |  80.98 |  91.24 |  83.42 |  92.06 |  87.53 |  90.58 |  83.39 |  73.74 | 100.00 |  68.28 | 100.00 |  81.33 |  92.86 |  87.71 |  90.98 |  96.72 |  78.64 |  91.62 |  68.70 |  92.29 |  88.49 |
|         1 |  81.05 |  60.47 |  89.88 | 100.00 |  96.09 |  26.60 |  91.16 |  96.67 |  74.89 |  86.47 |  84.06 |  12.56 |  93.69 |  67.65 |  88.73 |  80.10 | 100.00 | 100.00 |  95.80 |  87.67 |  92.58 |  85.12 |  88.19 |  80.09 |  95.95 |  85.87 |  66.48 | 100.00 |  61.95 | 100.00 |  77.37 |  97.13 |  82.68 |  88.95 |  94.74 |  83.74 |  84.53 |  59.17 |  81.53 |  77.02 |
|         2 |  76.51 |  44.44 |  90.72 | 100.00 |  96.20 |  27.88 |  82.19 |  94.73 |  78.63 | 100.00 | 100.00 |  32.54 |  86.53 |  62.77 |  97.39 |  66.53 | 100.00 |  96.06 |  94.66 |  93.91 |  91.62 |  85.72 |  83.73 |  75.44 |  87.01 | 100.00 |  74.72 | 100.00 |  80.32 | 100.00 |  66.15 |  95.38 |  79.79 |  89.56 |  98.61 |  75.83 |  78.74 |  64.88 |  86.89 |  64.74 |
|         3 |  73.60 |  62.67 |  84.52 | 100.00 |  92.31 |  53.42 |  53.68 |  92.38 |  92.73 | 100.00 | 100.00 |  64.52 |  85.43 |  47.46 |  92.58 |  88.01 | 100.00 |  89.98 |  90.65 | 100.00 |  94.21 |  69.87 |  66.03 |  71.93 |  78.74 | 100.00 |  89.92 | 100.00 |  66.43 | 100.00 |  44.02 |  95.84 |  69.92 |  91.76 | 100.00 |  23.54 |  86.29 |  89.86 | 100.00 |  33.59 |
|         4 |  95.67 |  46.44 |  81.46 | 100.00 |  84.86 |  93.53 |  70.02 |  86.44 |  93.76 | 100.00 | 100.00 |  98.74 |  90.51 |  67.27 |  87.70 |  86.05 | 100.00 |  51.71 |  90.82 | 100.00 |  74.37 |  68.05 |  59.16 |  40.29 |  78.22 | 100.00 |  95.72 | 100.00 |  67.04 | 100.00 |  58.98 |  88.32 |  87.62 |  70.66 | 100.00 |  52.35 |  67.82 |  94.85 | 100.00 |  49.83 |
|         5 |  91.40 |  71.17 |  84.43 | 100.00 |  65.50 |  92.87 |  36.15 |  63.55 |  97.04 | 100.00 | 100.00 |  99.15 |  87.17 |  97.48 |  82.76 | 100.00 | 100.00 |      0 |  90.68 | 100.00 |  86.94 |  86.42 |  27.93 |  36.46 |  70.88 | 100.00 | 100.00 | 100.00 |  84.08 | 100.00 |  86.60 |  94.46 | 100.00 |  73.07 |  99.79 |  35.71 |  87.95 |  99.70 | 100.00 |  80.66 |
|         6 |  95.50 |  88.22 |  77.25 | 100.00 |  67.21 |  85.39 |  75.96 |  85.13 | 100.00 | 100.00 |  89.92 |  89.88 |  97.78 | 100.00 |  94.60 | 100.00 | 100.00 |   3.21 |  89.65 | 100.00 |  97.07 |  90.28 |  43.42 |  59.01 |  62.32 | 100.00 | 100.00 | 100.00 |  93.79 | 100.00 |  83.58 |  97.66 | 100.00 |  75.41 |  98.63 |  43.52 |  94.64 |  99.51 | 100.00 |  88.17 |
|         7 |  89.63 |  81.08 |  93.30 | 100.00 |  60.07 |  62.16 |  91.01 | 100.00 | 100.00 | 100.00 |  67.26 |  70.10 |  91.91 | 100.00 |  92.13 | 100.00 | 100.00 |  62.69 |  81.30 | 100.00 |  90.47 |  88.59 |  38.60 |  63.77 |  39.27 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  83.22 |  94.94 | 100.00 |  87.68 |  95.63 |  37.26 | 100.00 |  85.68 | 100.00 |  97.00 |
|         8 |  65.73 |  81.40 |  94.38 | 100.00 |  75.38 |  16.08 |  79.81 | 100.00 | 100.00 | 100.00 |  31.51 |  82.75 |  99.12 | 100.00 |  92.10 | 100.00 | 100.00 |  95.14 |  90.97 | 100.00 |  81.27 |  93.71 |  30.58 |  59.64 |   0.71 | 100.00 | 100.00 |  95.66 |  97.28 | 100.00 |  67.59 |  77.74 |  99.36 |  92.43 |  77.33 |  30.66 | 100.00 |  77.19 | 100.00 |  91.86 |
|         9 |  57.79 |  89.93 |  97.29 |  90.57 |  83.32 |  42.82 |  87.12 | 100.00 |  86.46 | 100.00 |  55.28 |  95.44 |  80.65 |  98.58 |  89.05 |  98.29 |  98.13 |  92.84 |  88.97 | 100.00 |  66.41 |  91.70 |  29.53 |  14.96 |  43.99 | 100.00 | 100.00 |  89.96 |  85.47 | 100.00 |  67.37 |  23.91 |  86.58 |  73.85 |  87.55 |   0.22 | 100.00 |  84.90 | 100.00 |  40.40 |
