# variable: Direct Downward Shortwave Radiation, Average of Time Interval before fcst_hour
# units: W/m^2
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         1 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         3 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         4 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         5 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         6 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         7 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         8 |   2.00 |   3.00 |   3.90 |   4.00 |   2.20 |   3.30 |   3.20 |   4.00 |   3.90 |   1.30 |   3.90 |   1.80 |   2.80 |   2.70 |   1.00 |   4.00 |   2.60 |   2.20 |   1.40 |   2.80 |   1.80 |   3.00 |   3.60 |   1.70 |   3.70 |   3.40 |   2.70 |   2.20 |   0.60 |   3.60 |   1.60 |   3.90 |   4.00 |   2.80 |   3.90 |   2.40 |   1.80 |   2.90 |   3.50 |   4.10 |
|         9 |  45.90 |  42.30 |  43.20 |  44.20 |  38.70 |  41.40 |  45.70 |  47.80 |  49.50 |  37.70 |  46.10 |  37.80 |  42.50 |  33.10 |  31.80 |  47.60 |  46.40 |  31.90 |  33.80 |  32.90 |  28.90 |  46.60 |  38.00 |  30.20 |  45.10 |  43.10 |  28.00 |  38.10 |  26.00 |  34.10 |  21.50 |  46.70 |  45.30 |  28.10 |  46.70 |  43.10 |  41.00 |  45.90 |  42.70 |  46.00 |
|        10 | 111.10 | 107.20 |  86.00 | 100.40 | 102.40 |  94.40 | 107.70 |  92.40 | 110.30 | 108.30 | 106.20 |  87.80 | 105.10 |  96.80 |  94.50 |  95.80 | 108.30 |  94.70 | 106.30 |  95.10 |  71.80 | 109.50 |  87.70 |  95.50 | 106.80 | 106.40 |  93.10 |  93.50 |  94.40 |  67.50 |  71.80 | 109.10 | 100.60 |  90.90 | 106.00 | 108.30 | 108.60 | 109.40 |  98.60 | 104.70 |
