# variable: Direct Downward Shortwave Radiation, Average of Time Interval before fcst_hour
# units: W/m^2
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         1 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         2 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         3 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         4 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         5 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         6 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         7 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   0.10 |   0.10 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   0.10 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|         8 |   0.20 |   0.80 |      0 |   1.00 |      0 |   0.10 |      0 |      0 |   4.90 |   1.30 |      0 |      0 |   1.50 |   3.50 |      0 |   0.80 |   0.30 |      0 |   0.10 |   0.30 |   0.40 |   1.00 |   0.10 |      0 |      0 |   1.00 |   0.20 |   0.20 |   0.10 |   2.70 |   0.10 |      0 |   0.40 |      0 |   0.30 |   0.20 |   0.10 |   1.80 |   0.40 |   0.10 |
|         9 |   3.80 |   7.50 |   1.40 |   5.50 |  11.20 |   4.60 |   0.60 |   4.60 |   9.30 |   6.10 |   4.40 |   0.90 |   6.40 |   0.90 |  11.70 |  10.60 |   7.10 |   3.90 |  11.20 |   5.70 |   2.60 |   6.60 |   0.90 |   2.40 |      0 |  15.90 |  12.10 |   3.00 |   4.40 |  10.20 |   0.80 |   2.00 |      0 |   4.80 |   0.10 |   0.50 |   5.40 |  16.90 |   0.90 |      0 |
|        10 |   8.80 |  22.30 |   1.10 |  18.10 |  21.00 |  12.20 |   1.80 |  11.50 |  38.70 |   6.10 |   7.40 |   6.40 |   4.60 |   0.30 |  16.90 |  21.00 |   5.70 |  18.60 |   5.50 |   2.70 |   5.80 |  22.30 |   8.90 |  17.90 |   2.80 |   8.50 |  11.20 |   5.50 |   8.90 |   5.70 |   3.20 |   3.40 |   9.00 |  16.70 |   0.40 |   0.50 |   5.30 |  12.70 |   1.20 |  22.30 |
