# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1008.11 | 1007.77 | 1009.06 | 1008.52 | 1007.86 | 1009.29 | 1008.75 | 1007.46 | 1008.61 | 1008.70 | 1009.05 | 1009.95 | 1007.88 | 1007.70 | 1008.12 | 1008.83 | 1009.48 | 1007.78 | 1008.60 | 1008.41 | 1007.28 | 1007.98 | 1007.67 | 1009.71 | 1008.93 | 1008.38 | 1006.90 | 1007.36 | 1007.90 | 1006.30 | 1008.33 | 1009.14 | 1008.06 | 1007.57 | 1007.07 | 1008.81 | 1007.12 | 1008.00 | 1007.88 | 1009.33 |
|         1 | 1008.01 | 1007.56 | 1008.84 | 1008.44 | 1007.56 | 1009.31 | 1009.08 | 1007.20 | 1008.72 | 1008.62 | 1008.87 | 1009.82 | 1008.08 | 1008.25 | 1007.18 | 1008.82 | 1009.29 | 1007.76 | 1008.45 | 1008.40 | 1007.39 | 1008.27 | 1007.31 | 1009.76 | 1009.32 | 1008.39 | 1006.95 | 1007.59 | 1008.24 | 1006.31 | 1008.70 | 1008.70 | 1008.27 | 1007.88 | 1007.11 | 1008.65 | 1007.29 | 1007.63 | 1007.84 | 1008.98 |
|         2 | 1007.81 | 1007.87 | 1008.56 | 1008.11 | 1006.96 | 1009.13 | 1008.97 | 1007.12 | 1008.35 | 1008.25 | 1008.77 | 1009.69 | 1007.68 | 1008.32 | 1006.35 | 1008.53 | 1009.05 | 1007.50 | 1007.96 | 1008.00 | 1006.82 | 1008.62 | 1006.72 | 1009.06 | 1009.11 | 1007.95 | 1006.79 | 1007.64 | 1007.96 | 1006.14 | 1008.66 | 1007.79 | 1008.20 | 1008.25 | 1007.06 | 1008.69 | 1007.11 | 1007.30 | 1007.92 | 1008.74 |
|         3 | 1006.91 | 1007.47 | 1008.10 | 1007.69 | 1006.85 | 1007.92 | 1008.88 | 1006.87 | 1007.41 | 1007.69 | 1008.38 | 1009.12 | 1007.18 | 1007.99 | 1005.97 | 1007.86 | 1008.73 | 1006.96 | 1006.88 | 1007.89 | 1005.89 | 1008.42 | 1005.88 | 1008.27 | 1008.48 | 1007.49 | 1006.35 | 1007.18 | 1006.96 | 1006.04 | 1008.02 | 1007.52 | 1007.59 | 1008.24 | 1006.78 | 1008.33 | 1006.34 | 1006.44 | 1007.56 | 1008.55 |
|         4 | 1006.40 | 1006.79 | 1007.90 | 1007.31 | 1006.78 | 1007.22 | 1007.98 | 1006.64 | 1006.64 | 1007.31 | 1007.70 | 1009.07 | 1006.92 | 1008.10 | 1005.51 | 1007.96 | 1008.16 | 1007.03 | 1006.61 | 1007.69 | 1005.42 | 1008.18 | 1005.62 | 1007.76 | 1008.37 | 1007.17 | 1006.24 | 1006.95 | 1006.68 | 1005.72 | 1007.71 | 1007.44 | 1007.36 | 1008.22 | 1006.66 | 1008.21 | 1006.04 | 1005.85 | 1007.18 | 1008.02 |
|         5 | 1006.12 | 1007.61 | 1007.93 | 1007.63 | 1006.58 | 1006.83 | 1008.04 | 1006.69 | 1007.01 | 1007.04 | 1007.33 | 1008.94 | 1007.84 | 1008.27 | 1005.80 | 1008.10 | 1008.33 | 1007.30 | 1006.97 | 1008.31 | 1005.19 | 1008.62 | 1005.31 | 1007.85 | 1008.11 | 1007.04 | 1005.96 | 1006.73 | 1006.40 | 1006.11 | 1007.98 | 1007.04 | 1007.48 | 1008.27 | 1006.66 | 1008.00 | 1006.01 | 1005.93 | 1007.43 | 1008.03 |
|         6 | 1007.07 | 1008.32 | 1009.35 | 1008.39 | 1006.97 | 1007.44 | 1008.69 | 1007.64 | 1008.02 | 1007.64 | 1008.35 | 1009.33 | 1008.60 | 1008.53 | 1006.19 | 1008.27 | 1009.71 | 1007.65 | 1007.42 | 1008.32 | 1005.28 | 1009.35 | 1005.80 | 1007.76 | 1008.80 | 1007.65 | 1006.67 | 1007.01 | 1007.15 | 1006.89 | 1009.23 | 1007.70 | 1008.63 | 1008.61 | 1006.92 | 1008.55 | 1006.86 | 1006.54 | 1008.26 | 1008.90 |
|         7 | 1007.93 | 1008.90 | 1009.94 | 1009.31 | 1007.99 | 1007.77 | 1009.51 | 1008.61 | 1008.31 | 1008.27 | 1009.16 | 1010.36 | 1009.56 | 1009.04 | 1006.92 | 1009.27 | 1009.92 | 1008.77 | 1008.09 | 1008.81 | 1005.80 | 1010.24 | 1006.10 | 1008.72 | 1009.04 | 1008.17 | 1007.39 | 1007.60 | 1008.19 | 1007.80 | 1009.97 | 1008.81 | 1009.34 | 1009.34 | 1007.83 | 1009.38 | 1007.23 | 1007.52 | 1009.16 | 1009.48 |
|         8 | 1008.81 | 1009.28 | 1010.63 | 1009.82 | 1009.26 | 1007.81 | 1009.89 | 1009.41 | 1008.58 | 1008.89 | 1010.00 | 1010.67 | 1010.38 | 1009.66 | 1007.68 | 1010.23 | 1010.56 | 1010.23 | 1008.64 | 1008.97 | 1006.86 | 1010.63 | 1007.02 | 1009.38 | 1009.82 | 1008.78 | 1008.41 | 1008.02 | 1008.84 | 1009.05 | 1010.51 | 1009.37 | 1009.43 | 1009.97 | 1008.98 | 1010.06 | 1007.93 | 1008.41 | 1009.80 | 1009.91 |
|         9 | 1010.25 | 1010.26 | 1011.54 | 1010.60 | 1010.59 | 1009.18 | 1011.22 | 1010.49 | 1009.87 | 1010.09 | 1011.55 | 1011.72 | 1011.48 | 1010.97 | 1009.11 | 1011.69 | 1011.99 | 1011.40 | 1009.44 | 1010.27 | 1007.97 | 1011.51 | 1008.34 | 1011.12 | 1010.81 | 1009.68 | 1009.46 | 1009.27 | 1010.00 | 1010.44 | 1011.57 | 1010.41 | 1010.85 | 1011.08 | 1010.38 | 1010.73 | 1009.10 | 1009.60 | 1010.80 | 1010.95 |
|        10 | 1011.68 | 1012.01 | 1013.07 | 1011.88 | 1011.77 | 1010.74 | 1013.12 | 1012.03 | 1011.34 | 1011.49 | 1013.01 | 1013.21 | 1012.97 | 1012.46 | 1010.65 | 1013.15 | 1013.90 | 1012.91 | 1010.81 | 1011.79 | 1009.24 | 1013.09 | 1009.85 | 1012.72 | 1012.47 | 1011.11 | 1010.94 | 1010.94 | 1011.30 | 1012.21 | 1013.02 | 1011.84 | 1012.51 | 1012.51 | 1011.88 | 1012.03 | 1010.75 | 1011.46 | 1012.12 | 1012.90 |
|        11 | 1012.62 | 1013.19 | 1013.88 | 1012.99 | 1012.71 | 1011.53 | 1014.33 | 1013.04 | 1012.17 | 1012.51 | 1013.99 | 1013.92 | 1013.80 | 1013.70 | 1011.65 | 1013.83 | 1014.73 | 1013.83 | 1011.78 | 1012.62 | 1010.57 | 1013.69 | 1011.18 | 1013.72 | 1013.28 | 1012.19 | 1011.90 | 1012.12 | 1011.87 | 1013.38 | 1013.80 | 1012.79 | 1013.56 | 1013.41 | 1012.82 | 1012.70 | 1011.76 | 1012.44 | 1013.21 | 1013.86 |
|        12 | 1013.82 | 1013.93 | 1014.68 | 1013.81 | 1013.35 | 1012.50 | 1015.05 | 1013.55 | 1012.92 | 1013.27 | 1014.87 | 1014.76 | 1014.53 | 1014.53 | 1012.47 | 1014.33 | 1015.34 | 1014.71 | 1012.49 | 1013.35 | 1011.69 | 1014.45 | 1012.13 | 1014.50 | 1014.09 | 1012.87 | 1012.78 | 1013.10 | 1012.74 | 1014.23 | 1014.21 | 1013.59 | 1013.82 | 1014.16 | 1013.82 | 1013.08 | 1012.76 | 1013.20 | 1014.09 | 1014.52 |
|        13 | 1014.65 | 1014.68 | 1015.10 | 1014.56 | 1014.06 | 1013.32 | 1015.68 | 1014.06 | 1013.90 | 1014.02 | 1015.61 | 1015.65 | 1015.08 | 1015.59 | 1013.30 | 1015.05 | 1015.96 | 1015.55 | 1013.45 | 1014.25 | 1012.46 | 1014.99 | 1013.14 | 1015.12 | 1014.71 | 1013.50 | 1013.61 | 1013.96 | 1013.59 | 1015.25 | 1014.90 | 1014.24 | 1014.69 | 1014.79 | 1014.66 | 1013.63 | 1013.92 | 1014.23 | 1015.05 | 1014.93 |
|        14 | 1015.84 | 1015.97 | 1015.80 | 1015.69 | 1015.22 | 1014.34 | 1016.69 | 1015.50 | 1015.14 | 1014.96 | 1016.55 | 1016.60 | 1016.06 | 1016.66 | 1014.27 | 1016.30 | 1016.76 | 1016.68 | 1014.17 | 1014.98 | 1013.40 | 1016.19 | 1014.55 | 1016.16 | 1015.67 | 1014.44 | 1014.46 | 1014.55 | 1014.54 | 1016.21 | 1016.06 | 1015.03 | 1015.92 | 1015.73 | 1015.80 | 1014.33 | 1015.41 | 1015.29 | 1016.06 | 1015.84 |
|        15 | 1016.75 | 1017.11 | 1016.49 | 1016.57 | 1016.25 | 1015.07 | 1017.36 | 1016.42 | 1016.21 | 1015.57 | 1017.55 | 1017.53 | 1017.09 | 1017.42 | 1015.09 | 1017.08 | 1017.40 | 1017.40 | 1015.05 | 1015.76 | 1014.50 | 1017.15 | 1015.42 | 1017.05 | 1016.59 | 1015.14 | 1015.01 | 1015.31 | 1015.13 | 1017.09 | 1017.01 | 1015.68 | 1016.79 | 1016.65 | 1016.49 | 1015.16 | 1016.45 | 1015.96 | 1016.94 | 1016.38 |
|        16 | 1017.44 | 1017.74 | 1017.08 | 1017.37 | 1017.11 | 1015.67 | 1017.77 | 1016.91 | 1016.87 | 1016.18 | 1018.20 | 1017.98 | 1017.82 | 1017.96 | 1015.68 | 1017.50 | 1017.94 | 1017.61 | 1015.79 | 1016.39 | 1015.33 | 1017.73 | 1015.90 | 1017.63 | 1017.18 | 1015.84 | 1015.67 | 1016.05 | 1015.67 | 1017.91 | 1017.41 | 1015.95 | 1017.72 | 1017.09 | 1017.12 | 1015.95 | 1017.37 | 1016.59 | 1017.66 | 1016.99 |
|        17 | 1017.96 | 1018.20 | 1017.76 | 1018.20 | 1017.88 | 1016.13 | 1018.16 | 1017.63 | 1017.55 | 1017.07 | 1018.71 | 1018.90 | 1018.22 | 1018.50 | 1016.26 | 1018.02 | 1018.36 | 1017.89 | 1016.59 | 1017.04 | 1015.97 | 1018.38 | 1016.54 | 1017.99 | 1017.73 | 1016.76 | 1016.45 | 1016.62 | 1016.36 | 1018.74 | 1017.78 | 1016.38 | 1018.18 | 1017.65 | 1017.85 | 1016.53 | 1018.22 | 1017.13 | 1018.53 | 1017.50 |
|        18 | 1018.38 | 1018.65 | 1018.16 | 1018.93 | 1018.69 | 1016.61 | 1018.61 | 1018.08 | 1018.20 | 1017.90 | 1019.09 | 1019.49 | 1018.77 | 1018.83 | 1016.77 | 1018.59 | 1018.75 | 1018.23 | 1017.11 | 1017.67 | 1016.78 | 1018.90 | 1017.11 | 1018.20 | 1018.04 | 1017.76 | 1017.04 | 1017.13 | 1017.00 | 1019.23 | 1018.21 | 1016.77 | 1018.67 | 1018.44 | 1018.42 | 1016.89 | 1019.22 | 1017.81 | 1019.26 | 1018.04 |
