# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 | 12.68 | 14.28 | 11.53 | 11.04 | 11.79 | 13.43 | 13.77 | 11.43 | 12.12 | 11.26 | 13.29 | 11.37 |  9.86 | 11.55 | 16.27 | 11.43 | 12.14 | 13.79 | 12.38 | 14.35 | 11.92 | 11.19 | 13.83 | 14.63 | 10.32 | 12.73 | 12.11 | 10.28 | 10.93 |  9.68 | 12.90 | 13.77 | 11.44 | 13.76 |  9.69 | 10.54 |  9.66 |  8.82 | 12.33 | 12.81 |
|         1 | 11.87 | 11.74 | 10.62 | 10.26 | 11.53 | 12.56 | 12.44 | 11.04 | 10.58 | 11.30 | 12.80 | 10.29 |  8.08 | 10.12 | 14.59 | 11.08 | 11.22 | 11.97 | 11.42 | 12.77 | 10.81 | 11.88 | 12.51 | 13.31 |  9.43 | 10.90 | 11.66 | 12.48 | 11.78 |  8.99 | 12.66 | 12.87 | 10.93 | 12.34 |  9.27 |  7.79 |  7.83 |  8.46 | 11.54 | 12.43 |
|         2 | 10.73 | 10.21 | 10.33 |  9.37 | 11.02 | 12.44 | 11.16 | 10.53 |  9.33 | 10.39 | 12.27 |  8.71 |  7.14 |  7.87 | 14.11 | 10.19 | 10.64 | 10.93 | 10.80 | 11.77 | 11.23 | 10.89 | 11.56 | 11.88 |  8.64 |  9.86 | 11.07 | 11.09 | 11.48 |  8.15 | 11.24 | 12.17 | 10.75 | 11.30 |  8.86 |  7.55 |  6.39 |  8.45 | 12.21 | 11.77 |
|         3 |  9.37 |  9.86 |  9.88 |  7.96 | 10.55 | 11.40 |  9.42 | 10.62 |  9.11 |  9.43 | 11.61 |  8.51 |  7.17 |  7.22 | 12.76 |  8.65 | 10.34 | 10.54 |  9.58 | 10.77 | 13.17 | 10.83 | 11.59 | 10.82 |  7.98 |  8.98 |  9.51 | 11.86 | 11.02 |  8.17 | 11.54 | 12.37 | 10.32 | 10.94 |  8.73 |  7.38 |  6.15 |  7.90 | 10.24 | 11.98 |
|         4 |  9.23 | 12.22 |  9.16 |  8.47 | 11.09 | 10.46 |  8.95 |  9.57 |  9.27 |  9.72 | 10.99 |  8.76 |  6.76 |  7.91 | 12.05 |  7.64 | 10.52 | 10.35 |  9.42 | 11.43 | 12.88 | 10.39 | 10.78 |  9.83 |  7.04 |  8.79 |  9.57 | 13.56 | 13.57 |  8.54 | 11.11 | 11.28 | 10.66 | 10.35 |  9.38 |  7.49 |  7.50 |  7.49 | 10.53 | 10.75 |
|         5 |  8.27 | 10.08 |  9.77 |  9.28 | 10.31 |  8.51 |  8.57 |  9.51 | 10.36 |  9.92 |  9.27 |  7.94 |  6.09 |  7.91 | 11.32 |  7.44 | 10.74 |  9.59 |  8.64 | 11.41 | 12.28 | 10.45 | 10.72 |  9.20 |  6.95 |  8.65 |  9.43 | 11.27 | 10.31 | 11.52 | 11.14 | 10.22 | 10.12 |  9.65 | 10.23 |  7.12 |  8.11 |  7.41 | 12.35 |  9.94 |
|         6 |  7.33 |  9.06 | 11.22 |  9.85 | 10.08 |  7.15 |  8.24 |  9.30 | 10.78 |  8.73 |  7.95 |  6.34 |  5.61 |  7.89 |  9.23 |  8.11 | 10.38 | 10.30 |  8.11 |  9.63 | 10.57 |  9.76 |  8.97 |  8.68 |  6.77 |  8.54 |  9.32 |  9.51 |  8.24 |  9.40 | 10.06 |  9.49 |  9.40 |  9.13 |  9.33 |  7.42 |  8.61 |  6.63 | 10.88 |  9.96 |
|         7 |  7.34 |  7.92 | 10.60 |  9.20 |  9.18 |  7.59 |  7.94 |  8.76 |  8.54 |  8.71 |  7.11 |  6.16 |  5.27 |  9.02 |  7.17 |  7.89 |  8.93 | 10.43 |  8.07 |  8.83 |  9.88 |  9.57 |  7.77 |  8.22 |  6.12 |  8.03 |  8.98 |  8.67 |  6.69 |  6.78 |  9.39 |  8.43 |  8.62 |  8.43 |  8.48 |  8.01 |  7.68 |  6.08 |  8.58 |  9.08 |
|         8 |  7.61 |  7.19 |  9.66 |  8.11 |  8.54 |  7.61 |  7.11 |  8.29 |  8.46 |  8.65 |  6.88 |  5.70 |  5.12 |  7.10 |  6.25 |  7.38 |  7.94 |  8.96 |  7.66 |  8.37 |  8.56 |  9.10 |  7.79 |  7.77 |  6.09 |  7.27 |  8.17 |  7.80 |  6.61 |  5.70 |  9.21 |  8.06 |  8.23 |  7.88 |  8.09 |  7.02 |  7.54 |  6.42 |  8.09 |  8.34 |
|         9 |  8.13 |  7.38 |  9.61 |  7.32 |  9.65 |  7.44 |  6.48 |  8.10 |  9.27 |  9.04 |  6.74 |  5.07 |  4.97 |  5.50 |  5.30 |  6.96 |  8.21 |  7.23 |  6.99 |  8.56 |  8.29 |  8.83 |  8.58 |  7.39 |  5.98 |  7.19 |  7.77 |  7.10 |  7.39 |  5.39 |  8.95 |  7.76 |  7.86 |  7.87 |  8.16 |  6.45 |  7.83 |  5.80 |  8.24 |  7.72 |
|        10 |  7.51 |  8.06 |  9.78 |  8.20 |  9.82 |  8.64 |  7.29 |  8.65 | 10.08 |  8.71 |  7.72 |  4.89 |  4.52 |  4.73 |  4.30 |  7.10 |  7.54 |  5.22 |  6.52 |  9.15 |  8.86 |  8.93 |  9.74 |  6.76 |  6.92 |  7.27 |  8.07 |  7.08 |  7.99 |  6.03 |  9.13 |  7.14 |  7.70 |  7.47 |  7.86 |  6.74 |  7.38 |  4.59 |  9.03 |  6.88 |
|        11 |  7.72 |  8.30 |  9.73 |  9.23 | 10.48 |  8.75 |  7.94 |  8.48 | 10.62 |  7.57 |  8.03 |  5.98 |  4.37 |  5.88 |  5.29 |  7.37 |  6.51 |  4.72 |  6.30 |  8.61 |  9.13 |  8.50 | 11.03 |  5.69 |  6.97 |  7.15 |  7.67 |  6.82 |  7.76 |  6.08 |  8.55 |  6.76 |  7.51 |  6.19 |  7.10 |  7.63 |  7.09 |  4.75 |  8.77 |  7.27 |
|        12 |  6.54 |  6.89 |  8.14 |  8.72 |  8.36 |  9.08 |  7.36 |  7.32 |  9.96 |  6.44 |  7.30 |  5.74 |  3.85 |  5.68 |  5.14 |  6.85 |  5.50 |  5.00 |  5.97 |  7.59 |  8.38 |  7.66 |  9.42 |  5.56 |  5.99 |  6.86 |  6.81 |  6.34 |  8.06 |  5.69 |  7.74 |  6.48 |  6.52 |  5.90 |  6.07 |  6.65 |  6.89 |  4.96 |  8.06 |  6.33 |
|        13 |  6.27 |  5.89 |  6.51 |  7.71 |  6.50 |  7.35 |  6.29 |  6.93 |  8.97 |  6.15 |  5.99 |  6.19 |  4.06 |  5.81 |  4.46 |  7.24 |  5.77 |  5.96 |  5.71 |  7.38 |  7.21 |  7.71 |  8.16 |  5.01 |  6.28 |  6.87 |  6.35 |  6.10 |  7.94 |  5.56 |  7.99 |  5.65 |  5.65 |  5.94 |  5.85 |  6.69 |  6.16 |  4.11 |  7.84 |  5.65 |
|        14 |  3.97 |  4.95 |  4.97 |  6.56 |  5.47 |  3.71 |  5.06 |  5.58 |  6.94 |  4.89 |  4.59 |  5.79 |  4.06 |  5.04 |  3.86 |  6.65 |  5.11 |  4.57 |  4.93 |  6.60 |  5.13 |  6.79 |  6.40 |  4.33 |  6.38 |  6.55 |  5.24 |  5.32 |  6.11 |  4.81 |  6.82 |  4.28 |  4.71 |  5.30 |  4.99 |  4.75 |  5.37 |  2.87 |  7.73 |  4.40 |
|        15 |  2.37 |  3.33 |  3.15 |  4.42 |  3.43 |  1.10 |  4.49 |  3.74 |  4.76 |  4.03 |  2.10 |  3.60 |  3.62 |  4.37 |  2.38 |  4.76 |  3.88 |  3.39 |  4.47 |  3.86 |  2.83 |  5.23 |  3.48 |  4.73 |  4.46 |  6.35 |  4.56 |  4.42 |  3.81 |  3.42 |  5.80 |  3.57 |  3.82 |  4.99 |  3.69 |  3.33 |  4.70 |  2.23 |  6.00 |  3.90 |
|        16 |  2.82 |  2.60 |  3.07 |  3.39 |  2.23 |  1.12 |  3.97 |  4.08 |  4.30 |  4.76 |  0.69 |  2.87 |  3.11 |  4.06 |  1.63 |  4.25 |  3.66 |  3.39 |  5.30 |  2.59 |  2.56 |  4.70 |  2.59 |  5.50 |  3.73 |  6.10 |  4.10 |  4.41 |  3.43 |  3.35 |  5.58 |  3.65 |  4.97 |  5.62 |  2.84 |  3.81 |  4.09 |  2.30 |  4.55 |  3.76 |
|        17 |  2.93 |  2.22 |  3.26 |  2.97 |  2.88 |  2.00 |  3.62 |  4.61 |  3.93 |  4.91 |  3.38 |  3.34 |  3.12 |  4.59 |  2.66 |  4.01 |  3.97 |  3.88 |  5.27 |  2.69 |  2.71 |  4.17 |  2.77 |  6.52 |  3.72 |  5.75 |  4.21 |  4.38 |  3.53 |  3.29 |  5.49 |  3.62 |  4.09 |  6.19 |  1.93 |  4.24 |  4.00 |  2.56 |  4.50 |  3.29 |
|        18 |  3.20 |  3.05 |  3.20 |  2.59 |  2.73 |  2.79 |  3.51 |  5.04 |  3.11 |  5.00 |  2.80 |  3.58 |  3.07 |  4.73 |  3.05 |  4.53 |  4.37 |  4.45 |  5.67 |  2.77 |  2.74 |  3.55 |  2.85 |  7.02 |  3.79 |  5.86 |  4.31 |  4.91 |  3.47 |  3.11 |  5.55 |  4.55 |  4.03 |  6.45 |  2.95 |  4.52 |  4.13 |  2.65 |  5.49 |  2.56 |
|        19 |  3.05 |  3.34 |  3.46 |  1.93 |  2.91 |  2.62 |  3.96 |  5.26 |  2.26 |  5.32 |  3.18 |  3.50 |  3.13 |  4.61 |  2.93 |  4.36 |  4.49 |  4.71 |  5.95 |  2.86 |  3.00 |  2.72 |  3.10 |  6.90 |  4.02 |  6.57 |  4.56 |  5.66 |  3.49 |  3.43 |  5.54 |  4.99 |  4.71 |  7.22 |  4.38 |  4.48 |  4.44 |  2.69 |  6.76 |  2.90 |
|        20 |  3.02 |  3.79 |  3.82 |  3.00 |  3.31 |  3.13 |  4.54 |  5.32 |  3.23 |  5.80 |  3.84 |  3.54 |  3.02 |  5.77 |  2.88 |  4.37 |  4.27 |  5.78 |  6.46 |  3.19 |  3.51 |  2.80 |  3.58 |  6.00 |  4.40 |  6.48 |  4.70 |  6.07 |  3.76 |  3.88 |  5.90 |  5.44 |  5.04 |  7.63 |  4.85 |  4.65 |  4.98 |  2.77 |  9.39 |  4.60 |
|        21 |  2.86 |  3.85 |  4.19 |  3.74 |  2.82 |  3.15 |  4.46 |  5.74 |  3.87 |  5.92 |  3.78 |  3.65 |  3.49 |  7.25 |  3.47 |  4.96 |  5.07 |  7.91 |  7.15 |  3.44 |  3.79 |  2.76 |  4.24 |  6.53 |  4.26 |  6.84 |  5.36 |  7.05 |  4.36 |  3.86 |  6.59 |  5.96 |  6.16 |  8.69 |  5.36 |  5.02 |  5.02 |  3.03 | 10.58 |  5.25 |
|        22 |  3.95 |  4.16 |  4.01 |  5.07 |  3.37 |  2.87 |  5.41 |  6.60 |  4.23 |  5.86 |  3.69 |  3.50 |  4.13 |  8.34 |  4.09 |  5.20 |  6.58 |  8.03 |  8.57 |  3.52 |  3.93 |  2.40 |  5.32 |  7.01 |  4.64 |  7.35 |  5.48 |  8.00 |  4.44 |  4.03 |  6.93 |  5.75 |  6.04 |  9.52 |  5.68 |  4.79 |  5.35 |  3.56 | 10.17 |  5.41 |
|        23 |  5.66 |  4.90 |  4.03 |  4.54 |  3.04 |  2.93 |  6.88 |  6.52 |  4.62 |  6.57 |  3.72 |  3.80 |  5.23 |  8.24 |  4.79 |  5.74 |  7.41 |  8.24 |  9.34 |  3.45 |  3.73 |  2.76 |  6.76 |  7.81 |  4.99 |  7.92 |  5.60 |  9.44 |  5.23 |  3.78 |  6.75 |  5.79 |  5.47 | 10.13 |  6.32 |  5.32 |  6.29 |  3.22 |  9.68 |  5.53 |
|        24 |  7.24 |  4.58 |  4.71 |  3.83 |  2.87 |  2.80 |  8.17 |  7.10 |  4.51 |  8.18 |  3.72 |  5.09 |  7.53 |  7.60 |  4.94 |  6.03 |  8.18 |  7.88 | 10.06 |  3.51 |  3.44 |  2.97 |  5.39 |  8.07 |  5.27 |  8.88 |  5.81 |  9.85 |  4.56 |  4.18 |  7.13 |  6.91 |  6.49 | 10.75 |  7.61 |  6.08 |  8.28 |  2.87 |  9.73 |  4.43 |
|        25 |  6.69 |  4.43 |  5.62 |  2.88 |  2.90 |  2.00 |  9.54 |  7.99 |  4.74 |  7.39 |  3.37 |  6.45 |  7.25 |  7.37 |  5.46 |  6.64 | 10.09 |  8.17 |  8.77 |  3.79 |  3.39 |  2.91 |  5.49 |  7.61 |  6.08 |  9.33 |  5.75 |  9.88 |  5.31 |  4.36 |  7.13 |  7.73 |  8.46 | 11.57 |  8.25 |  6.68 |  8.33 |  2.61 |  9.47 |  4.00 |
|        26 |  5.59 |  4.82 |  5.82 |  2.11 |  2.20 |  2.31 |  8.47 |  9.40 |  5.51 |  6.87 |  3.48 |  6.19 |  8.01 |  6.45 |  5.62 |  7.28 | 11.05 |  9.53 |  9.08 |  5.24 |  4.01 |  3.19 |  6.03 |  6.78 |  6.59 |  9.58 |  4.69 |  9.17 |  8.77 |  5.44 |  7.04 |  7.74 | 10.12 | 11.79 |  8.03 |  6.89 |  8.85 |  2.64 |  9.62 |  4.58 |
|        27 |  4.56 |  5.19 |  5.91 |  3.08 |  3.03 |  2.14 |  8.02 |  9.77 |  5.26 |  7.56 |  3.54 |  5.81 |  8.43 |  6.11 |  5.67 |  6.57 | 12.08 |  9.46 | 11.54 |  8.12 |  4.48 |  3.56 |  6.21 |  6.52 |  8.31 |  9.98 |  4.88 |  9.74 |  6.66 |  6.17 |  6.21 |  8.11 | 10.03 | 11.60 |  7.21 |  7.05 |  8.13 |  2.93 |  9.07 |  5.45 |
