# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  8.83 |  9.63 |  9.35 |  8.73 |  6.19 | 10.46 | 10.64 |  6.41 |  7.04 |  7.44 |  9.17 | 10.70 |  8.06 | 11.47 | 10.56 |  7.04 |  6.78 |  7.99 |  9.83 |  7.85 |  9.34 |  8.05 |  8.78 |  6.74 |  7.16 |  9.71 |  7.31 |  6.26 |  6.95 |  8.51 |  8.32 |  8.12 |  7.85 |  8.69 |  7.50 | 10.37 | 10.50 |  7.40 |  7.68 |  9.27 |
|         1 |  6.02 |  7.00 |  7.39 |  6.92 |  4.33 |  8.01 |  7.91 |  4.30 |  5.13 |  4.73 |  8.06 |  8.61 |  5.28 |  8.82 |  7.84 |  5.13 |  5.43 |  5.58 |  7.55 |  5.18 |  6.94 |  5.26 |  6.80 |  6.00 |  4.39 |  6.87 |  5.33 |  5.18 |  5.43 |  5.48 |  5.60 |  5.71 |  6.37 |  5.71 |  5.47 |  7.14 |  7.83 |  5.70 |  5.32 |  7.24 |
|         2 |  4.58 |  5.07 |  5.72 |  5.43 |  3.89 |  5.84 |  6.15 |  2.91 |  4.25 |  3.23 |  6.41 |  6.70 |  3.80 |  6.16 |  5.87 |  4.77 |  5.11 |  4.33 |  5.68 |  4.27 |  4.87 |  4.27 |  6.05 |  5.04 |  3.75 |  4.93 |  4.56 |  4.41 |  4.54 |  4.68 |  4.11 |  5.01 |  5.95 |  3.85 |  4.81 |  4.77 |  5.99 |  5.14 |  4.18 |  6.48 |
|         3 |  4.64 |  4.98 |  5.75 |  5.42 |  3.81 |  5.22 |  5.60 |  3.16 |  4.55 |  3.04 |  6.08 |  5.64 |  4.24 |  4.88 |  5.26 |  4.94 |  5.57 |  3.92 |  5.29 |  3.98 |  4.57 |  4.99 |  5.27 |  4.57 |  4.45 |  5.09 |  4.62 |  4.17 |  4.15 |  5.63 |  4.21 |  4.85 |  5.70 |  4.12 |  4.53 |  4.18 |  5.56 |  4.81 |  4.44 |  6.72 |
|         4 |  4.74 |  5.18 |  5.82 |  5.81 |  3.75 |  4.65 |  5.08 |  3.79 |  4.25 |  3.24 |  5.56 |  4.95 |  5.21 |  4.76 |  4.89 |  4.81 |  5.55 |  4.01 |  5.44 |  3.50 |  4.42 |  5.45 |  4.42 |  4.02 |  4.78 |  5.05 |  4.62 |  3.91 |  3.72 |  5.63 |  4.00 |  4.43 |  5.16 |  4.37 |  3.90 |  4.23 |  5.03 |  4.66 |  4.20 |  6.25 |
|         5 |  4.76 |  4.36 |  5.64 |  5.53 |  3.27 |  3.59 |  4.35 |  3.84 |  3.80 |  3.84 |  5.28 |  4.18 |  5.67 |  4.80 |  4.34 |  4.49 |  4.87 |  3.76 |  5.27 |  3.32 |  4.30 |  5.05 |  3.39 |  3.58 |  4.26 |  4.14 |  4.63 |  3.73 |  3.11 |  4.78 |  3.48 |  3.79 |  4.72 |  4.06 |  3.45 |  4.25 |  4.35 |  4.91 |  3.51 |  5.42 |
|         6 |  4.81 |  3.18 |  4.93 |  5.20 |  2.81 |  3.24 |  4.01 |  3.49 |  3.38 |  4.18 |  5.25 |  3.65 |  5.53 |  5.42 |  3.34 |  3.97 |  4.38 |  3.51 |  4.37 |  3.26 |  4.28 |  4.47 |  3.15 |  3.24 |  4.01 |  3.85 |  4.74 |  3.44 |  2.56 |  4.31 |  2.92 |  3.43 |  4.42 |  3.29 |  3.09 |  4.11 |  4.38 |  5.14 |  2.81 |  4.26 |
|         7 |  4.20 |  3.38 |  3.56 |  3.97 |  2.47 |  3.02 |  3.89 |  3.48 |  3.24 |  3.75 |  4.46 |  3.17 |  4.91 |  5.19 |  2.44 |  3.84 |  3.60 |  3.62 |  2.67 |  3.05 |  3.57 |  4.18 |  3.09 |  3.22 |  3.85 |  4.25 |  4.87 |  3.33 |  2.54 |  4.34 |  2.10 |  3.59 |  4.47 |  2.76 |  2.57 |  3.46 |  4.52 |  5.60 |  1.73 |  3.71 |
|         8 |  3.19 |  3.52 |  3.14 |  3.22 |  1.95 |  2.32 |  3.77 |  2.98 |  3.41 |  3.13 |  3.77 |  2.70 |  4.56 |  5.32 |  2.90 |  3.48 |  2.75 |  3.62 |  1.72 |  2.87 |  3.11 |  4.14 |  3.16 |  2.92 |  3.62 |  4.44 |  4.68 |  3.33 |  2.37 |  3.96 |  2.19 |  3.51 |  4.54 |  2.56 |  2.50 |  2.98 |  4.48 |  5.65 |  1.29 |  3.61 |
|         9 |  2.29 |  3.77 |  3.29 |  3.16 |  1.00 |  1.32 |  4.23 |  1.91 |  3.51 |  2.33 |  3.59 |  2.16 |  4.22 |  5.57 |  3.10 |  3.53 |  2.35 |  3.01 |  1.73 |  3.17 |  2.31 |  4.54 |  3.90 |  3.01 |  3.41 |  5.04 |  5.28 |  4.40 |  2.77 |  3.36 |  2.73 |  3.76 |  4.76 |  2.79 |  2.92 |  1.92 |  4.51 |  6.07 |  1.85 |  3.85 |
