# variable: Temperature at 850hPa
# units: degree celsius
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.24 |  2.65 |  2.66 |  3.10 |  1.60 |  2.07 |  1.63 |  1.80 |  2.32 |  3.12 |  3.04 |  2.63 |  2.80 |  2.22 |  2.02 |  1.60 |  1.49 |  1.83 |  1.92 |  2.08 |  2.97 |  1.69 |  2.95 |  3.08 |  1.80 |  2.47 |  2.74 |  2.46 |  2.42 |  2.87 |  2.08 |  2.50 |  2.83 |  2.47 |  1.99 |  2.84 |  2.97 |  1.92 |  2.51 |  1.98 |
|         1 |  3.13 |  2.82 |  2.71 |  3.52 |  1.53 |  2.10 |  2.02 |  1.94 |  2.31 |  3.07 |  2.94 |  2.65 |  2.76 |  2.38 |  2.11 |  1.73 |  1.43 |  1.82 |  1.94 |  2.40 |  3.31 |  1.52 |  3.08 |  2.94 |  1.89 |  2.77 |  2.93 |  2.59 |  2.42 |  2.92 |  1.80 |  2.53 |  3.00 |  2.46 |  2.21 |  3.10 |  3.06 |  2.11 |  2.47 |  2.08 |
|         2 |  2.85 |  2.93 |  2.64 |  3.67 |  1.55 |  1.98 |  2.08 |  2.16 |  2.21 |  2.90 |  2.73 |  2.60 |  2.77 |  2.04 |  2.05 |  1.71 |  1.45 |  1.83 |  1.79 |  2.00 |  3.42 |  1.34 |  3.05 |  2.47 |  1.92 |  2.76 |  2.91 |  2.47 |  2.26 |  2.83 |  1.75 |  2.60 |  3.13 |  2.32 |  2.23 |  3.11 |  2.85 |  2.36 |  2.67 |  2.13 |
|         3 |  2.58 |  2.93 |  2.56 |  3.69 |  1.33 |  1.68 |  1.88 |  2.07 |  2.21 |  2.76 |  2.47 |  2.63 |  2.61 |  1.65 |  1.76 |  1.67 |  1.42 |  1.75 |  1.60 |  1.64 |  3.39 |  1.22 |  2.64 |  1.71 |  1.75 |  2.48 |  2.84 |  1.85 |  2.33 |  2.31 |  1.72 |  2.49 |  2.71 |  2.17 |  1.89 |  2.98 |  2.66 |  2.27 |  2.92 |  1.97 |
|         4 |  2.19 |  2.86 |  2.36 |  3.40 |  0.76 |  1.19 |  1.76 |  1.70 |  2.13 |  2.72 |  2.22 |  2.56 |  2.56 |  1.62 |  1.19 |  1.10 |  1.15 |  1.63 |  1.42 |  1.32 |  3.18 |  0.91 |  1.98 |  0.94 |  1.39 |  2.02 |  2.58 |  1.11 |  2.02 |  1.67 |  1.24 |  2.22 |  1.75 |  2.00 |  1.33 |  2.85 |  2.54 |  1.95 |  2.92 |  1.74 |
|         5 |  1.57 |  2.33 |  1.76 |  2.68 |  0.19 |  0.67 |  1.58 |  1.21 |  1.50 |  2.58 |  1.72 |  2.25 |  2.42 |  1.69 |  0.95 |  0.32 |  0.69 |  1.36 |  0.78 |  0.89 |  2.47 |  0.26 |  1.06 |  0.40 |  0.89 |  1.31 |  2.15 |  0.65 |  1.33 |  1.40 |  0.44 |  1.59 |  0.70 |  1.76 |  0.77 |  2.25 |  2.10 |  1.37 |  2.44 |  1.43 |
|         6 |  0.74 |  1.64 |  0.89 |  1.84 | -0.59 |  0.23 |  1.18 |  0.68 |  0.68 |  1.96 |  1.10 |  1.94 |  1.62 |  1.51 |  0.27 | -0.61 |  0.30 |  0.77 |  0.14 |  0.28 |  1.48 | -0.37 |  0.05 |  0.04 |  0.25 |  0.65 |  1.55 | -0.14 |  0.80 |  0.06 | -0.27 |  0.91 | -0.16 |  1.34 |  0.32 |  1.45 |  1.01 |  0.65 |  1.68 |  1.15 |
|         7 |  0.04 |  1.15 |  0.42 |  0.56 | -1.50 | -0.26 |  0.47 |  0.16 |  0.53 |  1.20 |  0.64 |  1.32 |  0.71 |  0.83 | -1.09 | -1.81 | -0.11 |  0.23 | -0.99 | -0.33 |  0.67 | -0.75 | -0.57 | -0.26 | -0.28 |  0.28 |  0.61 | -1.00 |  0.35 | -1.31 | -1.30 |  0.21 | -0.79 |  0.78 | -0.10 |  0.59 | -0.80 |  0.01 |  1.03 |  1.01 |
|         8 | -0.28 |  0.85 |  0.30 | -0.30 | -1.82 | -0.87 | -0.56 | -0.87 |  0.18 |  0.32 |  0.27 |  0.52 | -0.06 | -0.02 | -2.23 | -2.60 | -0.30 | -0.06 | -1.88 | -1.38 |    -0 | -0.72 | -0.51 | -0.96 | -0.68 | -0.16 |  0.22 | -1.71 |  0.04 | -2.14 | -2.92 | -0.36 | -1.17 |  0.39 | -0.36 | -0.24 | -2.27 | -0.23 |  0.78 |  0.70 |
|         9 | -0.35 |  0.69 |     0 | -0.24 | -2.27 | -1.09 | -0.98 | -2.00 | -0.44 | -0.22 | -0.09 |  0.30 | -0.64 | -0.49 | -3.03 | -3.18 | -0.49 | -0.14 | -1.92 | -2.05 | -0.32 | -0.83 | -0.38 | -1.78 | -0.87 | -0.15 |  0.04 | -2.12 |  0.33 | -2.00 | -3.56 | -0.51 | -1.36 |  0.23 | -0.85 | -1.34 | -3.59 | -0.11 |  0.64 |  0.29 |
