# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  9.74 |  8.70 | 10.34 |  9.87 |  8.58 |  9.35 |  9.07 |  8.78 |  8.94 | 11.32 |  9.01 |  8.84 |  8.05 |  9.55 |  8.58 |  9.97 | 11.00 |  9.05 |  9.95 |  9.33 |  9.86 |  7.60 | 10.17 |  9.76 |  9.02 |  7.84 |  9.24 |  8.67 |  9.09 |  8.72 |  9.63 |  9.60 |  9.22 |  9.57 |  9.12 |  8.91 |  8.01 |  9.28 | 10.16 |  8.25 |
|         1 |  9.44 |  8.01 |  8.86 |  8.99 |  7.85 |  7.98 |  8.80 |  8.54 |  8.35 | 10.53 |  8.25 |  8.42 |  7.52 |  8.96 |  7.62 |  8.77 | 10.15 |  8.69 |  9.40 |  8.76 |  9.33 |  7.77 |  9.48 |  8.85 |  8.16 |  7.76 |  8.89 |  8.82 |  8.78 |  8.18 |  8.19 |  8.56 |  9.05 |  8.68 |  8.27 |  7.76 |  8.19 |  8.55 |  9.32 |  7.94 |
|         2 |  7.71 |  7.50 |  8.58 |  7.81 |  7.18 |  8.04 |  8.20 |  7.68 |  7.76 |  9.46 |  7.31 |  7.27 |  7.23 |  8.19 |  6.29 |  8.03 |  9.97 |  8.46 |  8.69 |  8.06 |  8.24 |  7.71 |  8.16 |  8.48 |  7.63 |  7.13 |  8.10 |  8.33 |  8.26 |  7.11 |  7.98 |  7.48 |  8.48 |  8.00 |  8.30 |  7.37 |  8.46 |  8.52 |  8.47 |  7.68 |
|         3 |  6.82 |  7.55 |  8.05 |  7.33 |  7.34 |  7.82 |  7.95 |  7.65 |  7.53 |  9.03 |  6.79 |  6.81 |  6.78 |  7.64 |  6.19 |  7.04 |  8.71 |  8.47 |  7.70 |  7.31 |  7.19 |  7.77 |  7.12 |  8.36 |  7.36 |  6.68 |  7.80 |  8.02 |  8.13 |  6.44 |  7.70 |  7.75 |  8.32 |  7.88 |  8.44 |  7.47 |  8.75 |  7.49 |  8.31 |  7.47 |
|         4 |  6.80 |  7.69 |  7.76 |  6.60 |  6.55 |  7.51 |  7.31 |  7.31 |  7.13 |  7.18 |  5.06 |  6.59 |  6.54 |  7.33 |  6.56 |  6.51 |  8.06 |  7.92 |  6.87 |  6.36 |  7.08 |  7.68 |  6.71 |  7.81 |  6.89 |  5.96 |  6.68 |  7.09 |  7.68 |  5.97 |  7.53 |  7.85 |  7.62 |  7.38 |  7.73 |  6.56 |  8.76 |  7.13 |  7.07 |  6.91 |
|         5 |  7.20 |  7.44 |  7.49 |  6.29 |  6.85 |  6.94 |  7.20 |  7.29 |  7.07 |  8.71 |  5.85 |  6.76 |  6.16 |  7.04 |  6.48 |  6.77 |  8.26 |  7.91 |  6.64 |  6.11 |  6.88 |  6.73 |  6.85 |  7.89 |  6.59 |  6.33 |  6.82 |  7.30 |  7.13 |  6.20 |  7.66 |  7.39 |  7.42 |  7.28 |  7.51 |  6.35 |  8.26 |  6.20 |  6.75 |  6.96 |
|         6 |  6.91 |  7.28 |  6.44 |  5.90 |  6.73 |  6.30 |  7.13 |  6.96 |  7.08 |  7.43 |  5.61 |  6.44 |  6.21 |  6.99 |  6.40 |  6.17 |  7.45 |  7.22 |  6.44 |  5.46 |  6.91 |  6.70 |  6.05 |  7.97 |  6.26 |  6.37 |  6.69 |  6.62 |  6.98 |  5.44 |  6.93 |  6.49 |  7.03 |  6.23 |  7.45 |  5.71 |  7.57 |  5.64 |  5.69 |  6.69 |
|         7 |  6.45 |  7.39 |  6.98 |  4.82 |  6.76 |  6.77 |  6.99 |  6.44 |  7.12 |  7.31 |  5.07 |  6.70 |  5.53 |  6.78 |  6.17 |  5.78 |  6.62 |  6.85 |  6.26 |  6.27 |  6.53 |  6.60 |  6.11 |  7.42 |  6.59 |  5.52 |  6.85 |  6.54 |  6.73 |  5.62 |  6.68 |  5.75 |  6.71 |  5.81 |  7.25 |  5.89 |  7.04 |  4.75 |  5.89 |  6.31 |
|         8 |  5.43 |  7.04 |  5.91 |  5.65 |  6.02 |  6.20 |  6.32 |  5.46 |  6.75 |  5.99 |  6.16 |  6.05 |  6.10 |  6.14 |  6.01 |  5.85 |  5.83 |  6.54 |  6.09 |  5.68 |  5.64 |  6.60 |  5.66 |  6.64 |  6.27 |  5.42 |  5.43 |  5.61 |  6.92 |  5.11 |  6.02 |  5.52 |  6.47 |  5.66 |  6.22 |  5.37 |  6.72 |  4.35 |  5.66 |  6.27 |
|         9 |  6.93 |  6.88 |  6.10 |  5.04 |  5.76 |  6.56 |  6.04 |  5.46 |  6.14 |  5.79 |  6.04 |  5.73 |  6.53 |  7.30 |  6.45 |  6.58 |  6.71 |  6.75 |  6.27 |  6.47 |  5.64 |  5.79 |  5.62 |  7.16 |  5.97 |  4.97 |  5.84 |  6.32 |  6.17 |  5.50 |  6.01 |  6.39 |  6.36 |  5.55 |  5.90 |  6.01 |  6.74 |  5.27 |  5.71 |  6.36 |
